	GCF_000261345.2 | Streptomyces globisporus C-1027 - ST 245:245	GCF_000498935.1 | Streptomyces sp. HCCB10043 - ST 259:246	GCF_000698495.1 | Streptomyces sp. NTK 937 - ST 265:247	GCF_000719355.1 | Streptomyces griseus NRRL F-5144 - ST 292:248	GCF_000721185.1 | Streptomyces griseolus NRRL B-2925 - ST 314:249	GCF_000743295.1 | Streptomyces sp. JS01 - ST 329:250	GCF_001746305.1 | Streptomyces sp. EN23 - ST 408:251	GCF_001751305.1 | Streptomyces nanshensis SCSIO M10372 - ST 410:252	GCF_001905405.1 | Streptomyces sp. TSRI0445 - ST 416:253	GCF_001905785.1 | Streptomyces sp. CB02130 - ST 422:254	GCF_002154385.1 | Streptomyces albovinaceus NRRL B-2566 - ST 24:255	GCF_002217715.1 | Streptomyces sp. SS07 - ST 442:256	GCF_002551105.1 | Streptomyces sp. st170 - ST 451:257	GCF_002551135.1 | Streptomyces sp. st140 - ST 452:258	GCF_002551175.1 | Streptomyces sp. st77 - ST 454:259	GCF_002551335.1 | Streptomyces sp. ms184 - ST 457:260	GCF_002551345.1 | Streptomyces sp. ms115 - ST 458:261	GCF_002551375.1 | Streptomyces sp. gb14 - ST 459:262	GCF_002551415.1 | Streptomyces sp. f51 - ST 460:263	GCF_002551435.1 | Streptomyces sp. f150 - ST 462:264	GCF_002551475.1 | Streptomyces sp. b62 - ST 464:265	GCF_002705695.1 | Streptomyces sp. OspMP-M45 - ST 465:266	GCF_002803175.1 | Streptomyces sp. CB02613 - ST 469:267	GCF_002804165.1 | Streptomyces cavourensis 1AS2a - ST 470:268	GCF_002832675.1 | Streptomyces sp. S063 - ST 471:269	GCF_002910775.2 | Streptomyces sp. SM18 - ST 478:270	GCF_003024215.1 | Streptomyces sp. CS149 - ST 486:271	GCF_003116755.1 | Streptomyces sp. CS131 - ST 494:272	GCF_003116775.1 | Streptomyces sp. CS147 - ST 495:273	GCF_003147545.1 | Streptomyces globisporus TFH56 - ST 338:274	GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275	GCF_003352445.1 | Streptomyces cavourensis TJ430 - ST 500:276	GCF_003353555.1 | Streptomyces sp. HB202 - ST 501:277	GCF_003949895.1 | Streptomyces sp. WAC04770 - ST 535:278	GCF_003989035.1 | Streptomyces sp. NP10 - ST 546:279	GCF_004000405.1 | Streptomyces sp. B27 - ST 549:280	GCF_006788935.1 | Streptomyces cavourensis DSM 41795 - ST 583:281	GCF_008180165.1 | Streptomyces parvus C05 - ST 595:282	GCF_008632535.1 | Streptomyces parvus NRRL B-1455 - ST 596:283	GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614:284	GCF_009862465.1 | Streptomyces sp. SID4941 - ST 624:285	GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631:286	GCF_009863235.1 | Streptomyces sp. SID4925 - ST 465:287	GCF_009864905.1 | Streptomyces sp. SID8378 - ST 633:288	GCF_009865365.1 | Streptomyces sp. SID4912 - ST 260:289	GCF_009872565.1 | Streptomyces sp. SID5614 - ST 642:290	GCF_010548175.1 | Streptomyces halstedii SID11342 - ST 647:291	GCF_010548665.1 | Streptomyces parvus SID7590 - ST 654:292	GCF_013363455.1 | Streptomyces sp. CAI-121 - ST 672:293	GCF_013363475.1 | Streptomyces sp. KAI-26 - ST 674:294	GCF_013363655.1 | Streptomyces sp. CAI 127 - ST 676:295	GCF_013363665.1 | Streptomyces sp. CAI-68 - ST 672:296	GCF_013363675.1 | Streptomyces sp. CAI-24 - ST 677:297	GCF_013363735.1 | Streptomyces sp. CAI-155 - ST 678:298	GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299	GCF_014648875.1 | Streptomyces parvus JCM 4069 - ST 596:300	GCF_014649215.1 | Streptomyces cavourensis JCM 4298 - ST 583:301	GCF_014649535.1 | Streptomyces gelaticus JCM 4376 - ST 706:302	GCF_014649875.1 | Streptomyces rubiginosohelvolus JCM 4415 - ST 708:303	GCF_014656235.1 | Streptomyces glebosus JCM 4954 - ST 614:304	GCF_016612575.1 | Streptomyces sp. MBT67 - ST 734:305	GCF_016612645.1 | Streptomyces sp. MBT61 - ST 734:306	GCF_016612665.1 | Streptomyces sp. MBT60 - ST 736:307	GCF_016612705.1 | Streptomyces sp. MBT56 - ST 737:308	GCF_016612725.1 | Streptomyces sp. MBT54 - ST 737:309	GCF_016612775.1 | Streptomyces sp. MBT98 - ST 737:310	GCF_016654055.1 | Streptomyces sp. MBT55 - ST 740:311	GCF_016654065.1 | Streptomyces sp. MBT59 - ST 734:312	GCF_900090065.1 | Streptomyces sp. OspMP-M45 - ST 465:313	GCF_900091745.1 | Streptomyces sp. DpondAA-D4 - ST 260:314	GCF_900091765.1 | Streptomyces sp. PalvLS-984 - ST 624:315	GCF_900091775.1 | Streptomyces sp. ScaeMP-e83 - ST 631:316	GCF_900091865.1 | Streptomyces sp. DvalAA-19 - ST 791:317	GCF_900092005.1 | Streptomyces sp. Cmuel-A718b - ST 794:318	GCF_900187925.1 | Streptomyces sp. PgraA7 - ST 633:319
GCF_003147545.1 | Streptomyces globisporus TFH56 - ST 338:274	0.8609566190000001	0.6458041398000001	0.3522880848	0.8284636539	0.3535136733	0.8308224813	0.7278623511	0.5632712674	0.9336928706000001	0.8497874068	0.8494759227	0.8325289920000001	0.9614269628000001	0.8389540706	0.7977675924000001	0.8374903036	0.8270060175	0.8174554012	0.8126949629	0.8321156363000001	0.8311393134	0.3511466283	0.7178070731	0.5860745702	0.7368982619000001	0.3532342767	0.777087156	0.7867339045	0.7957232492	1.0	0.35741218210000003	0.5876682527	0.9446396873	0.5579700362000001	0.8307313056000001	0.5676272197000001	0.584263188	0.7762163568	0.7755362569	0.1697373554	0.3471148126	0.6080075956000001	0.35175563990000003	0.7963536525	0.3518143366	0.8082268346	0.3450325121	0.7413139545	0.7822226014	0.5826303743	0.7852269628	0.7820784682	0.5846624564	0.5819882317	0.3571123069	0.780651615	0.5809606469	0.3472710764	0.8278414681	0.1677870575	0.8135331528	0.8137622006	0.8130215778000001	0.8686655916	0.8729598471000001	0.8814142686	0.8845125449000001	0.8111779776	0.35175563990000003	0.351939426	0.34689815630000004	0.6077126770000001	0.5802513291	0.7783093531	0.7963536525
GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275	0.2823670447	0.2515066452	0.2641975844	0.2843391879	0.2632486448	0.2851779762	0.2683338575	0.2617406512	0.2817322748	0.28153043450000004	0.2681735054	0.2850438655	0.28280723490000004	0.2849756174	0.2831387259	0.28310999530000003	0.2826482312	0.2849708462	0.27955217190000003	0.2861365618	0.2835592091	0.263072631	0.2755708573	0.2718588014	0.2718657507	0.26458238770000003	0.2815546014	0.2853378096	0.2823436039	0.2842055958	1.0	0.2726837949	0.2859912493	0.2627657218	0.28518046550000004	0.2671237494	0.2724813324	0.28231674030000004	0.28045205160000003	0.1363710948	0.26220013340000003	0.2897168926	0.2632466741	0.2849851597	0.2623154707	0.2803204302	0.2570194978	0.27138936210000003	0.28390988840000003	0.2711890776	0.28258465050000003	0.2837224653	0.2708434807	0.2708345607	0.8580389882	0.2823570876	0.270623593	0.5073628129000001	0.2843912556	0.13530515840000001	0.2842684504	0.2821497501	0.2802100715	0.2815533568	0.2824295882	0.2851083797	0.2834454276	0.2802560197	0.2632466741	0.2619122051	0.2620073169	0.2895354853	0.27487862620000003	0.2825309233	0.2849851597
GCF_003352445.1 | Streptomyces cavourensis TJ430 - ST 500:276	0.5891862585000001	0.49520926400000004	0.35870346270000003	0.5898555733	0.3580232466	0.5898293050000001	0.5619593586	0.9140524185000001	0.5849013831000001	0.5909436038	0.5376670151	0.5950297599000001	0.5834608328	0.5833744103	0.5845447917000001	0.5936362298	0.5877675108	0.5905195031	0.5839354999	0.587931556	0.591064569	0.3585047435	0.5508268782	0.9624991972	0.567724318	0.36254401080000004	0.5860499619	0.5838544624	0.5849876743	0.5917408449	0.3452990422	1.0	0.5895230173	0.8558542123	0.5906008033	0.8272280032	0.9704395609	0.5844757063	0.5820617863	0.1681231749	0.3554619618	0.7038622325	0.35923421250000004	0.5860088521	0.3586945315	0.5843917792000001	0.35158109200000004	0.5715827285	0.5982782219	0.9656928899	0.5989773511	0.5981375555	0.9736311521000001	0.9553007799000001	0.34182716890000003	0.5856736694	0.9650163513000001	0.34422651	0.593105874	0.166532633	0.5796180519	0.5792791916000001	0.5788302674	0.5760983704	0.5782591958000001	0.5842318057	0.5851823219	0.5768609374	0.35923421250000004	0.3585888018	0.3552515532	0.7035143097000001	0.9036105303	0.5826257654	0.5860088521
GCF_003353555.1 | Streptomyces sp. HB202 - ST 501:277	0.806667098	0.6140756267	0.3408447692	0.7898682908	0.3357383427	0.793852632	0.6937947991	0.5367307610000001	0.9268110973	0.8085755567	0.8494691949000001	0.792937604	0.9071483056	0.8064199133000001	0.7670334598	0.8213550810000001	0.7891280948	0.7770601217	0.7760658267	0.7992962520000001	0.7992578532	0.3359878734	0.6830407820000001	0.5508458483	0.703704536	0.3390950915	0.7397668364000001	0.7496415081000001	0.7585499122	0.8941740709	0.3404437423	0.5541882748	1.0	0.5285598366	0.7923750797	0.5353898888	0.5487325548	0.7438243946	0.7323466029	0.1592567222	0.3306300642	0.5767866628	0.3359649082	0.7728506967000001	0.3364321145	0.7670816127000001	0.3296120632	0.705534345	0.7446437342000001	0.5497725333	0.7479307231	0.7444186504	0.5508302913	0.5477606076	0.3375914874	0.7375304443	0.5467242098	0.3291642415	0.7861734842	0.1584150348	0.7789873476	0.7782340639	0.7752795768	0.8185598687000001	0.8219936621	0.8300827266	0.8326929825	0.775234881	0.3359649082	0.3361659155	0.3304004121	0.5764729283000001	0.5472383342	0.7407058173000001	0.7728506967000001
GCF_003949895.1 | Streptomyces sp. WAC04770 - ST 535:278	0.5132913673	0.43984768280000003	0.3176616599	0.5174718038	0.3254888704	0.5160283691	0.4910606723	0.7814549869	0.5130612823	0.5147671051	0.4740243006	0.5160898532	0.5113053837	0.5154512354	0.5141588691	0.5256393383	0.517502786	0.5211894286000001	0.5210367992	0.5220081755	0.5206758204	0.3237007887	0.48557538040000003	0.7841875456	0.49316734240000004	0.3219324011	0.5100919139	0.5152207903	0.5130557584000001	0.5136908936	0.3042260692	0.7825128252	0.5140782913	1.0	0.5172545681	0.7174175249	0.7822602842	0.5216758973	0.5124140184	0.1518034527	0.3167930773	0.6179305326	0.3234045364	0.5148835886	0.325361339	0.5162531703000001	0.31813119640000004	0.5122918908	0.5260652836	0.7815787957	0.5239826307000001	0.5255914239	0.7836661319	0.783727736	0.3043068872	0.5138530098	0.7815085453	0.3073585146	0.5192882258	0.1519518791	0.5122191187	0.5111539552000001	0.5102214868	0.5105305883	0.5116547141	0.5157831534	0.5185229172	0.5095324328	0.3234044163	0.325565005	0.31657007740000004	0.6177746609	0.8335956414	0.5185851218	0.5148835886
GCF_003989035.1 | Streptomyces sp. NP10 - ST 546:279	0.8280100226	0.6523134163000001	0.351592617	0.9435620523	0.3536175286	0.8766906065000001	0.7307972033	0.5705512443	0.8326429505	0.8307731601	0.7579659504	0.8789627222	0.8347539538000001	0.8899319160000001	0.8156186888	0.8525358479	0.8797973291000001	0.8791605636000001	0.8670271140000001	0.8862807712	0.9523793460000001	0.3533872563	0.7237266188	0.5860998356	0.7370300550000001	0.35107255060000003	0.7820464697	0.7842090498000001	0.8038888670000001	0.8295037970000001	0.3581082296	0.5856693774	0.8358584273	0.5610107027	1.0	0.5717126347	0.584013709	0.7883780467	0.7780014655	0.1698585258	0.3502589131	0.6173327328	0.3534743899	0.8203581568	0.35276520850000004	0.8595738712000001	0.3453764366	0.7583605913	0.7964822517	0.5860535987000001	0.8020363992	0.7962066543	0.5858440353000001	0.5846146572	0.3608770979	0.7826544511	0.5843777425000001	0.35222768930000004	0.9355154154	0.1700045299	0.8675152705	0.8675663264	0.8658282132	0.8173463824	0.8203127015	0.8283614223	0.8336729242	0.8645407461	0.3534743899	0.3527607801	0.35005078230000003	0.6170491905000001	0.5855857604	0.7853861998	0.8203581568
GCF_004000405.1 | Streptomyces sp. B27 - ST 549:280	0.5746065548	0.4846137084	0.34943642210000003	0.5740397515	0.3497892483	0.5754531542	0.5513082235	0.9033166977	0.5672756099	0.5754460741	0.5241270993	0.5747941781	0.5686496786	0.5718745444000001	0.5730848524000001	0.5707225818	0.570816459	0.5749587255	0.5695017847	0.5754863259	0.5785195039000001	0.35075974990000003	0.5431464128	0.8234628524000001	0.5517576804000001	0.3544227967	0.5736268753	0.5708703467	0.5702133373	0.5705697036	0.3376717455	0.8257933936	0.5685383633000001	0.7832970411	0.5755267089	1.0	0.8238181698	0.5727773914000001	0.5712419221	0.1634334096	0.3490588154	0.6689721651	0.3507618477	0.5731985278	0.3497927883	0.5694842155000001	0.3459273023	0.5485410747	0.5797173562	0.8261500221	0.5785276329	0.5795206860000001	0.8278012646	0.8218391438	0.33696307740000003	0.5748238098	0.823412636	0.3420812211	0.5757031875	0.16367124930000002	0.562084436	0.5621620551000001	0.5620878449	0.5526492517	0.5544955909	0.5597095785	0.5627999220000001	0.5597437991	0.3507618477	0.3499140683	0.3487360141	0.6686902713	0.8280966631000001	0.5712331375	0.5731985278
GCF_006788935.1 | Streptomyces cavourensis DSM 41795 - ST 583:281	0.5824833770000001	0.4900698712	0.3566827206	0.5838314173	0.35524485440000003	0.5820264252	0.5545236659	0.9030675608000001	0.5774111473	0.5830965137	0.5316589995000001	0.5877701980000001	0.5769283820000001	0.5812973884	0.5789084629	0.5867021955	0.5832809892	0.5838830443	0.5774197518	0.5821841746	0.5849370971	0.35599396850000004	0.5502327521	0.9551818329	0.5617421999000001	0.3586948728	0.5835748464	0.5803231229	0.5805228519	0.5839681769	0.34249492270000004	0.9632739857	0.5794093498	0.8492605465	0.5845826173	0.8191558348	1.0	0.5816826359	0.5785500719000001	0.1671517786	0.3524976683	0.6970681037	0.3565815524	0.5811319471	0.3555318019	0.5786129109	0.3484386852	0.5670829947	0.5952707253	0.9463513869	0.5942141955	0.5950739949	0.95866653	0.94636651	0.3398934918	0.5821171637	0.9998168282000001	0.3428848635	0.5877034478000001	0.16620984530000002	0.5741944938	0.5740677728	0.572415576	0.5714329668	0.5720979913	0.5781431827	0.5797438828	0.5713547440000001	0.3565815524	0.3554769155	0.3522882918	0.6966376173000001	0.8968824809	0.580372664	0.5811319471
GCF_008180165.1 | Streptomyces parvus C05 - ST 595:282	0.6714743011000001	0.6164960551	0.31226673790000004	0.6885025217	0.3116769151	0.6840544081000001	0.6674958527	0.5136462196	0.6808152941000001	0.6756036318	0.6241102973	0.6816381220000001	0.6836844553	0.6875162475000001	0.7429429142	0.7043032393	0.6824320527000001	0.6874104815000001	0.6890572795000001	0.7030822467000001	0.6923841131	0.3119444141	0.6999574651	0.5084463218	0.6733254355	0.3164143434	0.7716307572000001	0.7503877708000001	0.7420739421	0.6796986970000001	0.3108901801	0.5082773931	0.6880946485	0.4961847694	0.6913697412	0.4989695234	0.5096113474	1.0	0.7401747219	0.1462028387	0.3076404438	0.5314023528	0.3120267654	0.7507188894	0.31308865210000003	0.6860565389000001	0.307675052	0.7278550324	0.7712974685	0.5077130409	0.7709492172	0.7709834827000001	0.5082047503	0.5087670465	0.3109357532	0.7423691962000001	0.5091609851	0.30714884870000003	0.6870264799	0.1464786757	0.6729602799000001	0.6718670975000001	0.6694068375000001	0.6776355736	0.6790243527000001	0.6854062947	0.6867225453	0.6695892439000001	0.3120267654	0.3128667261	0.3072920783	0.5311409073	0.5144139944	0.7653598353000001	0.7507188894
GCF_008632535.1 | Streptomyces parvus NRRL B-1455 - ST 596:283	0.7397783515	0.6509790633	0.3400139448	0.7468350056	0.3389327751	0.7513263549	0.717571924	0.5500531193	0.7385029620000001	0.745342731	0.6769757204	0.7436761470000001	0.7464747409	0.7464033642	0.8274689211	0.7524892947	0.738337919	0.7477993427	0.743143326	0.7509633354	0.748758671	0.3374113238	0.7700581132000001	0.5555619002000001	0.7195051063	0.33790757990000003	0.7993036637	0.8978431205	0.8300582685000001	0.7445300381000001	0.3385910434	0.5549449297	0.7427469973	0.5343307042000001	0.7480019525	0.5455752939	0.5557000204	0.8114854174	1.0	0.1593287632	0.333804545	0.5799394325	0.3369572676	0.8343780633000001	0.3379311217	0.7400300484	0.3306708561	0.7605971903000001	0.8093209493	0.5558268706	0.8078927886	0.8091213449	0.5568915109	0.5548682937	0.3385581099	0.9992228702	0.5546912293	0.3339023436	0.7479281965	0.1594675096	0.7347983845	0.7331307987	0.724807646	0.7349890981	0.7375731862	0.7445831324000001	0.7455388292	0.7299332465	0.3369572676	0.3377770982	0.3336396272	0.5796352674	0.5568004742	0.9037760293	0.8343780633000001
GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614:284	0.15496744610000002	0.14114042870000001	0.1373825179	0.1538582903	0.13907385020000002	0.154249764	0.14422661550000002	0.1440458625	0.1518894322	0.1537499095	0.143819625	0.1566828235	0.1518745076	0.1548193849	0.1534469172	0.153524975	0.15470674	0.1534390995	0.1527680864	0.1540944775	0.1548340726	0.1381249558	0.1513464623	0.1525724087	0.1470972254	0.1378588011	0.1523717562	0.1518328136	0.15201972600000002	0.15413700060000002	0.1557358243	0.1516204347	0.15278170800000002	0.1497338986	0.1544752908	0.14764706530000002	0.1518657424	0.1516183026	0.15071051	1.0	0.13776617400000002	0.15467298200000001	0.1387349678	0.153198056	0.13793934630000002	0.1524759913	0.1379838831	0.1507771967	0.1555384884	0.15152709690000002	0.155312014	0.1555290125	0.1501055913	0.1504712431	0.1573877131	0.1521585482	0.1508051507	0.15899944770000002	0.1561730193	0.9989414219	0.1550702598	0.1546908678	0.1511921233	0.15167918530000002	0.151771694	0.153764005	0.15304952100000002	0.153727878	0.1387349678	0.1380784054	0.137652463	0.15455737590000002	0.1517376991	0.1522768786	0.153198056
GCF_009862465.1 | Streptomyces sp. SID4941 - ST 624:285	0.3766018089	0.3368112922	0.903302636	0.37868830340000004	0.9205600503	0.37658594570000004	0.36967340600000004	0.3518694854	0.3751676685	0.3748480192	0.35622258430000003	0.3750990218	0.3716970095	0.3791239081	0.37448302650000004	0.3782591563	0.3751755299	0.3772851874	0.3748772186	0.3780153131	0.3778760544	0.9208387082	0.36798882450000003	0.38225021060000003	0.3690693431	0.8878929269	0.3742885977	0.3759317666	0.3726843146	0.37357882740000004	0.3548777268	0.37992941880000003	0.3759201149	0.3703341831	0.3775204673	0.3737336685	0.3795637243	0.37811063240000004	0.37421503770000003	0.1632759551	1.0	0.3921874164	0.9198386283000001	0.3757371974	0.916821964	0.3744171874	0.8572849235000001	0.3622340134	0.3764059763	0.3806085859	0.3756886253	0.37625927730000003	0.3802982018	0.3792386001	0.3580426342	0.3760301742	0.3793816491	0.3536412439	0.37910664120000004	0.1631595786	0.3719637349	0.3705054488	0.3667404092	0.3704153237	0.3712809179	0.3749853126	0.373627961	0.3699037725	0.9198386283000001	0.9171789549	0.9964522714	0.3919863897	0.38381111570000004	0.3752281731	0.3757371974
GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631:286	0.5959833066	0.5012292265	0.35914205060000004	0.6006873157	0.3617281905	0.5982047541000001	0.5622502147	0.6659328173	0.5941778303	0.5975679774	0.5440690413	0.5981650831	0.5943377899	0.597643365	0.5972108110000001	0.6089397732	0.5955910613000001	0.5984994164	0.5931693455	0.6009176881	0.6050266325	0.36211469560000004	0.5598645982	0.6842203752	0.5682615805	0.360520968	0.592668292	0.5874891240000001	0.592386003	0.5945931639	0.3563046186	0.6835955891000001	0.5958956732	0.6563863969	0.6046059415	0.6508388372	0.6820331137	0.5934726818	0.5907631919	0.1665696577	0.3563653368	1.0	0.3619044776	0.5972113212	0.3615049615	0.5912294216	0.35289151080000003	0.5808354964	0.6085919186000001	0.6829796046000001	0.6077677571	0.608583117	0.6845855779000001	0.6796258121000001	0.3542055005	0.5948956073	0.6807646627	0.35126002570000003	0.6027532683	0.1665247568	0.5858969271000001	0.585845138	0.5848156058	0.5924971073	0.5939539635000001	0.5999046111	0.6004283701	0.5838540628000001	0.3619044776	0.36139449500000004	0.35597857660000004	0.9992962546	0.6856985339	0.5938378845	0.5972113212
GCF_009863235.1 | Streptomyces sp. SID4925 - ST 465:287	0.3656728567	0.32298585220000003	0.8953394758000001	0.3678012538	0.9298556329000001	0.3666172511	0.3581320106	0.3419269263	0.3653391599	0.3664674115	0.34324092510000004	0.3661801515	0.3631818748	0.3663514546	0.3665493508	0.3668017833	0.3662021549	0.3676645083	0.3640963012	0.3668267565	0.3673640192	0.9999865009000001	0.3562780494	0.37005762210000004	0.3579435637	0.8714357414	0.3636184344	0.3649702305	0.36353986990000003	0.3640348805	0.3426111938	0.3692158206	0.3673160976	0.3635440546	0.36635496430000003	0.361134337	0.3692156856	0.3687738613	0.3632424855	0.1581096561	0.8845134978	0.3829878338	1.0	0.3663966764	0.9416278951	0.36331187070000004	0.8356481075000001	0.3513556163	0.3667867993	0.3693977879	0.36483496990000003	0.36660996160000003	0.36858487440000004	0.36856449080000003	0.34432300990000003	0.3657485864	0.3683738841	0.3412106661	0.36727708530000003	0.1579884345	0.3646619119	0.3631300384	0.35943682990000003	0.360126902	0.360688598	0.36444309210000003	0.3639492964	0.36206901210000003	0.9999865009000001	0.9393245501	0.8839922991	0.3830349456	0.3741683565	0.36395604600000003	0.3663966764
GCF_009864905.1 | Streptomyces sp. SID8378 - ST 633:288	0.732749156	0.6261752075	0.3301835368	0.7580588578	0.3254088881	0.7362485693	0.6954572669	0.523459306	0.7378210030000001	0.7378886901	0.6741005905	0.7356051207000001	0.7458932058000001	0.7539620423000001	0.9277033981	0.7453791201000001	0.7376321282	0.7519111098	0.7404895355000001	0.7448243981	0.7616367785	0.3263215223	0.7416427417	0.5379247579	0.702586779	0.32798713100000004	0.7759627685	0.8074931952000001	0.9050453973	0.7340102048	0.330335382	0.5364150821	0.7525508315	0.5154828029	0.7572544267	0.5256004078000001	0.5359079695	0.7902050812	0.801085519	0.15549624410000001	0.32178900850000003	0.5628766675	0.3263215223	1.0	0.3260238432	0.7328955911	0.3207836801	0.7408318185	0.7856301276000001	0.5368137509	0.7886682344	0.7854166066	0.5364564398	0.5357323196	0.3295726693	0.8056306566	0.5351754335	0.32343490010000003	0.7440008512	0.15442382970000001	0.7319443643	0.7322616403000001	0.7238790143	0.7216235777000001	0.7240835185000001	0.7306901684	0.7324227429	0.7284545691000001	0.3263890893	0.3253761866	0.3214688471	0.562869454	0.5349779025	0.8030703273	0.9999446961
GCF_009865365.1 | Streptomyces sp. SID4912 - ST 260:289	0.3705939374	0.3289864624	0.9070322099	0.3714045723	0.9454655435	0.3706929023	0.3643300899	0.3496395594	0.3712285738	0.3682853961	0.34871707500000004	0.3709048133	0.36972778900000003	0.3703572167	0.36956261900000004	0.3721399556	0.3721300865	0.3728856191	0.3688390239	0.37226139999999996	0.37377986700000004	0.9561360704	0.3621227066	0.37372695780000004	0.3629301889	0.886566077	0.37006333750000003	0.3724217725	0.36911933300000005	0.36970544650000003	0.3466593727	0.3743413077	0.3734942121	0.3713789402	0.3712532465	0.3656854429	0.3738007017	0.375730106	0.36990515820000003	0.1596250354	0.8951961726000001	0.38845943180000003	0.9561360704	0.37170256360000004	1.0	0.3700944525	0.8559807147	0.3555886931	0.3728667033	0.3748451789	0.37086369220000004	0.37273580100000003	0.37369872120000003	0.3740416716	0.3499985471	0.3718235969	0.3733393224	0.34879493100000003	0.3715177926	0.1593343089	0.3713947033	0.3701343401	0.3634385834	0.3643768309	0.3650572489	0.36868344880000004	0.37030787130000004	0.3689129049	0.9602140548	1.0007274331	0.8946611864	0.38810112950000003	0.3794752832	0.3705836571	0.37151395460000003
GCF_009872565.1 | Streptomyces sp. SID5614 - ST 642:290	0.8404443212	0.6578029563000001	0.3607868148	0.8912218106	0.3662842471	0.8843684096000001	0.7427222947000001	0.5819525086	0.8333635109	0.840396091	0.7607645588	0.8867911005	0.8429827376	0.8816914998000001	0.8200862	0.8606294604	0.8872804078000001	0.9486126278	0.9551180440000001	0.8999913509	0.8927521085000001	0.3625866897	0.74457754	0.5998938667	0.7451301663000001	0.363133523	0.793498841	0.8072793355000001	0.8155548532	0.8347712125000001	0.364104189	0.5994306953	0.8369892619	0.5791698427	0.8891184089	0.5851542921	0.5979180459	0.8092085427	0.7961656467	0.17342279900000002	0.3593195664	0.6244236291	0.3625866897	0.8212590826	0.3637512196	1.0	0.35567549330000003	0.7817172046	0.8177215739	0.5975741027	0.8157088395000001	0.8176593327	0.5990459316	0.5988228333	0.3646243475	0.8007776915	0.5965793215	0.3595663756	0.8900275074	0.1719989309	0.8756938477	0.8757537987	0.8743421902	0.8310838938	0.8335153416000001	0.8419184403000001	0.8504227146000001	0.8724329217000001	0.3617304019	0.363098226	0.35837813490000003	0.6234703421000001	0.6013910231	0.8101342119	0.8208431983000001
GCF_010548175.1 | Streptomyces halstedii SID11342 - ST 647:291	0.3368037652	0.303100904	0.7833016002000001	0.3402684154	0.7942215103	0.3396771572	0.3330387671	0.3211513668	0.337582119	0.3355809475	0.317554334	0.3393668615	0.3376289248	0.3393291108	0.3392576905	0.34021650810000004	0.3390357774	0.3399704907	0.3365865709	0.3384604613	0.3408765083	0.7895025410000001	0.3327967032	0.34260360440000004	0.3326338394	0.8435079003	0.3359082055	0.3394609833	0.33709990440000004	0.33735880300000004	0.31603473930000003	0.341395836	0.3404703053	0.33786818290000004	0.3381948032	0.3364893883	0.34086133150000003	0.3435505612	0.3367811913	0.1485699295	0.7788397439	0.3528274216	0.7895025410000001	0.3402892038	0.7964411515	0.33670671010000003	1.0	0.3263800986	0.3413930302	0.3411862939	0.3388877078	0.3413096215	0.3410366938	0.3395528094	0.3154413131	0.3385970526	0.3393256673	0.3176631224	0.3399794182	0.1479576279	0.33581905770000003	0.3346606458	0.3314302797	0.3323410162	0.3346296545	0.3365588955	0.3375962755	0.3339049934	0.7895543207	0.7963179515000001	0.7773256334	0.3519980533	0.345406724	0.3384776787	0.34015733130000003
GCF_010548665.1 | Streptomyces parvus SID7590 - ST 654:292	0.7079154055	0.6628419425000001	0.3222993819	0.7217825595	0.3231945935	0.7164941960000001	0.6919312927	0.5231019324	0.7055672282000001	0.7073170671	0.6459575295000001	0.7203617385000001	0.7084278593000001	0.7165037526	0.7618605607000001	0.7419838351	0.7203559053	0.7241663567000001	0.7237953894	0.7311056428	0.7240683091	0.32303759330000004	0.7274794960000001	0.5394730228	0.6988113779	0.3228078641	0.7792471262	0.7577924551	0.7604523990000001	0.7053590943	0.3247413871	0.5401170341	0.7092026833	0.5294617449	0.7226467434	0.5192443188	0.5398511886	0.7908959227	0.7538461023	0.1579844298	0.3202493188	0.5651325696	0.32303759330000004	0.7647713326000001	0.3219687506	0.7201509982000001	0.3176140731	1.0	0.8187338633	0.5391356895	0.8169421990000001	0.8185721468	0.5405273445000001	0.5369453812	0.32478308840000003	0.7573284046000001	0.5385689994	0.3199226591	0.7236697892	0.1562779055	0.7105199959	0.7104112748	0.7050455903	0.7134676287	0.7155680808	0.7215396746	0.7251722752	0.7071979207	0.32281357320000004	0.3215374654	0.3197172556	0.5650319157	0.5512145302	0.7717546780000001	0.7645095828
