	GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386	GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387	GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388	GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389	GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390	GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391	GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392	GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393	GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394	GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395	GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396	GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397	GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398	GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399	GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400	GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401	GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402	GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403	GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404	GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405	GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406	GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442
GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	0.9904181405	0.9908454865	0.9617867303000001	0.961233478	0.9912034312	0.9610226063	0.9603773171000001	0.9616934546	0.9890200716	0.9928654745000001	0.9881720225	0.9789392864	0.9787824859	0.9786582292	0.9586739605000001	0.9899965058	0.990351084	0.9891270418	0.9886100456	0.9615824794000001	0.9865717132	1.0	0.9956927702	0.9914590362000001	0.9908080304	0.9917012142	0.9917605570000001	0.9888873677000001	0.9865761936	0.9866030957	0.9865214984	0.9868468611000001	0.9868566683000001	0.9886978645000001	0.9889482474000001	0.9889393691	0.9593049788	0.9886954709	0.9888779976000001	0.9889300883000001	0.96075973	0.9609570996000001	0.9779644483000001	0.9908614571000001	0.9611230472000001	0.9908640856	0.9908478132	0.9592318273	0.9603057313000001	0.9913746921000001	0.9910701502	0.9912828485	0.9610224948	0.9887505209	0.9917515754	0.9886497285	0.9906560939000001
GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	0.9904426982000001	0.9908007858000001	0.9616605621000001	0.9612891455	0.9910352644	0.9609390532000001	0.9601845052	0.9617661477	0.9889752208	0.9929161681	0.9881087639	0.9790401661	0.9788061457	0.9787339113	0.9584228878000001	0.9901442212	0.9905384454	0.9891203096000001	0.9885135716000001	0.9615387948	0.9865815035000001	0.9956927702	1.0	0.9914279220000001	0.9907938603	0.9914434122	0.9915053212	0.9887349345	0.9865843	0.9866465069	0.9865489554	0.9868196300000001	0.9868616952	0.9883265701	0.9889233447	0.9889458648	0.9592614636000001	0.9886782066	0.9888013579	0.9889201771	0.9607494449	0.9609220008	0.9780109078	0.9908345094000001	0.9611490836000001	0.9905444857000001	0.9905146695	0.9591200403000001	0.9602879295000001	0.9916011811000001	0.9913633337000001	0.9915472843	0.9608666143000001	0.9887896736	0.9914155111	0.9885548030000001	0.9904953743
GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	0.990246433	0.9912430371000001	0.9618680724	0.961234075	0.9917488401000001	0.9612238714	0.9602453283000001	0.9616522089	0.9889339882	0.9914663408000001	0.9880389523	0.9788703786	0.9786854704000001	0.9785736154	0.9583369765	0.9901169665	0.9904848099	0.9890914952000001	0.9888770592	0.9616674518	0.9866741806	0.9914590362000001	0.9914279220000001	1.0	0.9914425822	0.9923104135	0.9921727027	0.9888155024	0.9868443975000001	0.9866575191	0.9867983867000001	0.9867508006000001	0.9869022087	0.9885937320000001	0.9891350154	0.9891547506	0.9590054489000001	0.9886508973	0.9889029220000001	0.9889061981	0.9609485909000001	0.9609708996	0.9779074812	0.9912598532	0.9611483198	0.9909628697	0.9909215499	0.9591513165000001	0.9604859475	0.9916398012000001	0.9913569381	0.9916071662	0.9612388076	0.98891974	0.9924647691	0.9887428326000001	0.9906706682
GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	0.9899572194	0.9906197147	0.9615229531	0.9612718982	0.9905993322000001	0.9608186954000001	0.9600108629	0.9616706866	0.9887179002	0.9908222599000001	0.9878402132	0.9788516988	0.9786008771	0.9784469456	0.9584539081000001	0.9897132594	0.9900856535	0.9889125777000001	0.9886581206	0.9614481058000001	0.9863157521	0.9908080304	0.9907938603	0.9914425822	1.0	0.9911974754	0.9913938724	0.9890300528	0.9868402660000001	0.9864549416	0.9867930722	0.9867193903	0.9865868061	0.9886544619000001	0.9889202823000001	0.9889052478	0.9592280464	0.9888074588	0.989013518	0.9886570787000001	0.9606980537	0.9609538092000001	0.97774333	0.9906669736	0.9609962806000001	0.9901417173	0.9901223645	0.9588800183	0.9601295120000001	0.9913340860000001	0.9910661314	0.9912845618	0.9604977757000001	0.9888907143000001	0.9913492095	0.9885526614000001	0.9901880567
GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	0.9905358689	0.9917860717	0.9616581242000001	0.9609748357000001	0.9928592426	0.9609848872000001	0.9601472419	0.9616242414	0.9888566706	0.9916667187	0.9880291354	0.9788201548000001	0.9785636581	0.9784850095000001	0.95824989	0.9902442725	0.9906208706	0.9889556106	0.9886773054	0.9615590414	0.9864165299000001	0.9917012142	0.9914434122	0.9923104135	0.9911974754	1.0	0.994009279	0.9887652402	0.9866594335000001	0.9862507015	0.9866563493	0.9867236541000001	0.9865166138	0.9886331358	0.9890370375	0.9890352586000001	0.9590386470000001	0.9886318739000001	0.9888445138	0.9887784354	0.9610497326	0.960709063	0.9777904554	0.9918047472	0.9608192297	0.9910359280000001	0.9909727541000001	0.9589425474000001	0.9604013692000001	0.9917391146000001	0.9915637549	0.9916376061000001	0.9608543468	0.9887599803	0.9935807244	0.9886259006	0.9906145413
GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	0.9904705491	0.9914316326	0.9617888875	0.9612123099000001	0.9927309501	0.9610817492	0.9602668877	0.9616504465000001	0.9890656609	0.9920627042000001	0.9879580787000001	0.9787503231	0.9785475804	0.9785134303	0.9584073147000001	0.9903779183	0.9907195593	0.9891247964000001	0.9888574186	0.9615968984000001	0.9866918693000001	0.9917605570000001	0.9915053212	0.9921727027	0.9913938724	0.994009279	1.0	0.9890920266000001	0.9868625478	0.9867972391000001	0.9868280565	0.9868901469	0.9868970728	0.9887257226	0.9888955306	0.9889060631000001	0.9591212302000001	0.9886793863000001	0.9889903795	0.9890759146	0.9608562396	0.9609233148	0.9778534137	0.9914459296	0.9609569194	0.9910950455	0.9911154203	0.9591337523000001	0.9604480746	0.9919215177	0.9916627381	0.9918476025	0.9609960492	0.9887844948000001	0.9932862642	0.9887361630000001	0.9907134003
GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	0.9883561987	0.9889699976	0.9618230838	0.9609921689	0.988696506	0.9612445384	0.9600771743000001	0.9616636703	0.9896928623000001	0.9887988313	0.9884128782	0.9794692316	0.9792587974	0.9791787753000001	0.9584357313	0.9885650117	0.9888940091	0.9897856951	0.9903269450000001	0.9617819527	0.9868772252	0.9888873677000001	0.9887349345	0.9888155024	0.9890300528	0.9887652402	0.9890920266000001	1.0	0.9868928681	0.9870100262	0.9868714836	0.9870600765	0.9872034538000001	0.9899395666	0.9896090185	0.9896078593000001	0.9592828201	0.9898023716000001	0.9902219513	0.9896668972	0.961063466	0.9606788432000001	0.9782341832	0.9889873249000001	0.9607759223000001	0.9885543824	0.9885655213000001	0.9592623885	0.9606425246	0.9898111016000001	0.9895228071000001	0.9897206470000001	0.9611746618	0.9901575286000001	0.9890258973	0.9889835351	0.9886755632
GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	0.985965344	0.9869007149000001	0.9616766243	0.9611595004000001	0.9868042612000001	0.9611762466	0.9601197092	0.9616722694000001	0.9862366863	0.9865941707	0.9860223514	0.9786852916000001	0.9784719025	0.9784570924	0.9584336448	0.9864498255	0.9868141198	0.9861078356	0.9866006533	0.9617804018	0.9920183903	0.9865761936	0.9865843	0.9868443975000001	0.9868402660000001	0.9866594335000001	0.9868625478	0.9868928681	1.0	0.9920425432000001	0.9999718582	0.9916417581	0.9919913095	0.9870012716000001	0.9867852479	0.9867838909000001	0.959261055	0.9863238659	0.9862648877	0.9862248920000001	0.9609191941	0.9609965347	0.9776455966	0.9869249389	0.9609104809000001	0.9863383777	0.9863430459	0.9590021391	0.9604697604	0.9876866798	0.9872615442	0.9875785435000001	0.9609596711	0.9868440694	0.9867981759000001	0.9872255950000001	0.9867383673000001
GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	0.9858856158	0.9866479903	0.9614881571	0.9609246817	0.9866783363	0.9610272934	0.9598496540000001	0.9615606131000001	0.9860985713	0.9865020043	0.9860101456	0.9782569277000001	0.9780609648	0.9779589914000001	0.9584957260000001	0.9861483494000001	0.9865079761000001	0.9866838698	0.9865001349	0.9615200098000001	0.9918982026000001	0.9866030957	0.9866465069	0.9866575191	0.9864549416	0.9862507015	0.9867972391000001	0.9870100262	0.9920425432000001	1.0	0.9920520996000001	0.9918366590000001	0.991812829	0.9870669367	0.9868633695000001	0.9868432386	0.9590997382	0.9861479957	0.9868436285000001	0.9860177389	0.9608594343	0.960696321	0.9775375690000001	0.9866674219	0.9606864278	0.9862978774000001	0.9862890239000001	0.9588082047	0.9604074494	0.9873937878000001	0.9870220705	0.9873118577000001	0.9609024556	0.9869028175000001	0.9864112454	0.9872840835000001	0.9865494640000001
GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	0.9859676253	0.9868947429	0.9616720085	0.9611469657	0.9867659589000001	0.9611725949000001	0.9600997809	0.9616827699	0.9862171084	0.9865849147	0.9859872872000001	0.9786853151	0.978472671	0.9784503118000001	0.9584103967000001	0.9864255916	0.9867919585	0.9861197096000001	0.9866044822000001	0.9617638274	0.9920001176000001	0.9865214984	0.9865489554	0.9867983867000001	0.9867930722	0.9866563493	0.9868280565	0.9868714836	0.9999718582	0.9920520996000001	1.0	0.9916319819	0.9919609749	0.9870289848	0.9867452325	0.9867416979	0.9592470711000001	0.9863019909	0.9862372598	0.9862030324000001	0.9608921245	0.9609907171000001	0.9776237615000001	0.986913648	0.9609023893	0.9863290241	0.9863262330000001	0.9589955514	0.9604438618000001	0.9876912093	0.9872762316	0.9875736894	0.9609392904	0.986809649	0.9868191108000001	0.9871795185000001	0.9867052209
GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	0.9860446890000001	0.9867566270000001	0.9617140325	0.9608459471	0.9867944668	0.9610702547000001	0.9600209608	0.9615684558	0.9865240738000001	0.9866760563	0.9860489797	0.9785878435	0.9784095897	0.9783200847	0.9583208661	0.9864226548	0.9868225977	0.9865002497	0.9866191748	0.9616975663	0.9915871402	0.9868468611000001	0.9868196300000001	0.9867508006000001	0.9867193903	0.9867236541000001	0.9868901469	0.9870600765	0.9916417581	0.9918366590000001	0.9916319819	1.0	0.9917707654000001	0.9870910773	0.9870332038	0.9870221478000001	0.9592180204	0.9864328647	0.9865332624	0.9865396639	0.9609288536	0.9607108261	0.9775641439	0.9867548066	0.9606308971	0.9866028557000001	0.9865652386	0.9590087148	0.9604943638000001	0.9876698654	0.9872543145	0.9875789396	0.9611787964	0.9868620784000001	0.9868785969	0.9875865594000001	0.9867507359000001
GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	0.9860487808	0.9870009894	0.9616988741	0.9611010881000001	0.986763178	0.9611064965	0.9600527205	0.9617846799	0.9865211898	0.9868618384000001	0.9863149899	0.9787072532000001	0.9784845585	0.9784808534	0.9582690661000001	0.9864233133	0.9867699409	0.9868426544000001	0.9867359343000001	0.961761449	0.9919743676	0.9868566683000001	0.9868616952	0.9869022087	0.9865868061	0.9865166138	0.9868970728	0.9872034538000001	0.9919913095	0.991812829	0.9919609749	0.9917707654000001	1.0	0.9871868201	0.9870907315	0.9870896343000001	0.9590961514	0.9864017723	0.9869545092	0.9864694483	0.9610676041	0.9608893927000001	0.9777514753000001	0.9869926099	0.9609017902	0.986499176	0.9865075198000001	0.9589178964	0.9605687491	0.9874231892	0.9870698281	0.9874201852000001	0.9610518314000001	0.9870508841000001	0.9868300484	0.9874711907	0.9867585884000001
GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	0.9880929855	0.9887503389000001	0.9621062237	0.9612005224000001	0.9885630113	0.9614947589	0.9602042893	0.9619445871000001	0.9893942431	0.9886233246	0.9883440329000001	0.979252192	0.9791535519000001	0.9790342543	0.9586604394	0.9882393578	0.9886383519	0.9894189465000001	0.9898045157	0.9619680444	0.9870453814000001	0.9886978645000001	0.9883265701	0.9885937320000001	0.9886544619000001	0.9886331358	0.9887257226	0.9899395666	0.9870012716000001	0.9870669367	0.9870289848	0.9870910773	0.9871868201	1.0	0.9892266867	0.9892130526	0.959549618	0.9892785002000001	0.9897287796	0.9893954073000001	0.9612108284	0.9609961613	0.9782675417000001	0.9887677123	0.960942524	0.9882876098000001	0.9883428973	0.9593340796000001	0.9607929705	0.9895804774	0.9892795163	0.9894966966000001	0.9614271972	0.9896817262000001	0.988816435	0.9887933609	0.9884069178
GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	0.9886436234	0.9891765997	0.9620512679000001	0.9610946765	0.9887194106	0.9613089081	0.960255261	0.9618350840000001	0.9896766765	0.9889607254	0.9881693418	0.9791860560000001	0.9790695151000001	0.9790069421	0.9585463102	0.9885531052000001	0.9889012227	0.9903769469	0.9894386346	0.9618762091	0.9868661230000001	0.9889482474000001	0.9889233447	0.9891350154	0.9889202823000001	0.9890370375	0.9888955306	0.9896090185	0.9867852479	0.9868633695000001	0.9867452325	0.9870332038	0.9870907315	0.9892266867	1.0	0.9999843822000001	0.9592400552	0.9892706187	0.9896157910000001	0.9896636067000001	0.9611004055000001	0.9608782487	0.9784239437000001	0.9891642589	0.9609386709000001	0.9887958558000001	0.9887793297	0.9591327851	0.9606327252	0.9897904661	0.9894845631	0.9897865826000001	0.9612086724000001	0.9896447838	0.9891498735	0.9895578685	0.988956563
GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	0.9886395206	0.9891779832	0.9620259153	0.9610891309	0.9887093993	0.9613155667000001	0.9602475142	0.9618289901	0.9896732876000001	0.9889302296	0.9881792821000001	0.9792044935	0.9790805208000001	0.9789918697000001	0.9585329994	0.9885525495	0.9889170006	0.9903705752	0.9894499468000001	0.9618926132000001	0.9868879987	0.9889393691	0.9889458648	0.9891547506	0.9889052478	0.9890352586000001	0.9889060631000001	0.9896078593000001	0.9867838909000001	0.9868432386	0.9867416979	0.9870221478000001	0.9870896343000001	0.9892130526	0.9999843822000001	1.0	0.9592421861	0.9892611358000001	0.9896358696	0.9896776380000001	0.961126357	0.9608762193	0.9784581674	0.9891656034	0.9609230877	0.9887808895	0.9887588387	0.9591479472000001	0.9606258181	0.9898090346	0.9894863623000001	0.9898057754	0.9612072999000001	0.9896664966000001	0.9891478833	0.9895576702000001	0.9889712337000001
GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	0.958665795	0.9592941382	0.9564169383000001	0.9605185361	0.9591406921000001	0.9566393999999999	0.9595890892000001	0.9616079276	0.9590333896000001	0.9592432655	0.9587186133000001	0.9585101778	0.9581780326	0.9581916958000001	0.9848336731	0.9606538344000001	0.9607526038	0.9602456515000001	0.9592235028	0.9574469708000001	0.9590794323	0.9593049788	0.9592614636000001	0.9590054489000001	0.9592280464	0.9590386470000001	0.9591212302000001	0.9592828201	0.959261055	0.9590997382	0.9592470711000001	0.9592180204	0.9590961514	0.959549618	0.9592400552	0.9592421861	1.0	0.9588181049000001	0.9593758992	0.9590150117	0.9565476706	0.9603247095	0.9567109899	0.9592906552	0.9604027295	0.9588421443	0.9588735455	0.9918632298000001	0.9561546632000001	0.9614047904	0.9605553534000001	0.9613886575	0.9565476566000001	0.9592119215	0.9594177846	0.9592730658	0.9592436928
GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	0.9882811407000001	0.9888411617	0.9617214097000001	0.9608385308	0.9883665902000001	0.9607112550000001	0.9598669476	0.9614059065	0.989329958	0.9887383635	0.9880888185000001	0.9787580587	0.9784800360000001	0.9784507919000001	0.9582062757	0.9884866498	0.9888067903000001	0.9895999061	0.9894338193000001	0.9613371812	0.9861270335000001	0.9886954709	0.9886782066	0.9886508973	0.9888074588	0.9886318739000001	0.9886793863000001	0.9898023716000001	0.9863238659	0.9861479957	0.9863019909	0.9864328647	0.9864017723	0.9892785002000001	0.9892706187	0.9892611358000001	0.9588181049000001	1.0	0.9896141242000001	0.9893867002000001	0.9606180247	0.9606941981	0.977544524	0.9888651310000001	0.9607898773	0.9882596359	0.9882273079	0.959221466	0.9601831143	0.9896596148000001	0.9891666856	0.9894655737	0.9605230065	0.98951769	0.9889136432000001	0.988709299	0.9885856919
GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	0.9881803475000001	0.9889713106	0.9621013066	0.9612770288	0.9888089010000001	0.9614224171	0.9603344959000001	0.9619127536000001	0.9897015578	0.988787374	0.9884516674	0.979120604	0.9790102965	0.9788557539	0.9586211985	0.9884113804	0.9887324033	0.9890673931	0.9901599385000001	0.9619491151	0.9867294923000001	0.9888779976000001	0.9888013579	0.9889029220000001	0.989013518	0.9888445138	0.9889903795	0.9902219513	0.9862648877	0.9868436285000001	0.9862372598	0.9865332624	0.9869545092	0.9897287796	0.9896157910000001	0.9896358696	0.9593758992	0.9896141242000001	1.0	0.9897253512	0.9612533635	0.9609889407000001	0.9781750492000001	0.9889122943	0.9611307928	0.9884016309	0.9883846181	0.9592467791	0.9608670837000001	0.9897103221	0.9894355571000001	0.9897027432000001	0.9611743104	0.9901793928	0.9889399394	0.988715823	0.9887521197
GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	0.9883627871	0.9891109427	0.9615707489	0.9607456647	0.9888262409	0.9609529472	0.9601603874	0.9616129155	0.9997102331000001	0.9889396997000001	0.9884881777000001	0.9790077692	0.9786767592000001	0.9785226323	0.9582750956	0.9883292241	0.9886577078000001	0.9896967596	0.9895288941	0.9614886416	0.9861505182	0.9889300883000001	0.9889201771	0.9889061981	0.9886570787000001	0.9887784354	0.9890759146	0.9896668972	0.9862248920000001	0.9860177389	0.9862030324000001	0.9865396639	0.9864694483	0.9893954073000001	0.9896636067000001	0.9896776380000001	0.9590150117	0.9893867002000001	0.9897253512	1.0	0.9608410874000001	0.9607011264	0.9779867508000001	0.9890995519	0.9608596918000001	0.988468954	0.9885106785000001	0.9588600702000001	0.9603637338000001	0.9897833744000001	0.989467756	0.9897466166000001	0.9605602619	0.989478904	0.9889300101	0.9886866611	0.9889889431000001
GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	0.9604457399	0.9610486044000001	0.9927048537000001	0.9600173270000001	0.9608787493000001	0.9950541885	0.9589415873	0.9600846057	0.96098172	0.9609517164	0.9603864978000001	0.9605275324	0.9603620053	0.9601913693	0.9559197262	0.962427256	0.9626299971000001	0.962014515	0.9610008097	0.9910099655000001	0.9610719786	0.96075973	0.9607494449	0.9609485909000001	0.9606980537	0.9610497326	0.9608562396	0.961063466	0.9609191941	0.9608594343	0.9608921245	0.9609288536	0.9610676041	0.9612108284	0.9611004055000001	0.961126357	0.9565476706	0.9606180247	0.9612533635	0.9608410874000001	1.0	0.9600502045	0.9586130118	0.9610166510000001	0.9600821413	0.9604793565	0.9605034552	0.9563647664	0.9993016766	0.9632692377000001	0.9623554678	0.963054764	0.9947685783	0.9610934938000001	0.9613060453000001	0.9610412460000001	0.9606892076
GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	0.9606082809000001	0.9608704105	0.9603931805	0.9959827936000001	0.960977308	0.9602361853	0.9943812695	0.9746228213	0.9607304094	0.9608787284	0.9604776716000001	0.9603389189	0.959933036	0.9599133507000001	0.9594324907	0.9624470087	0.9628636141	0.9616949007000001	0.9607492053000001	0.9612785569000001	0.9606445756	0.9609570996000001	0.9609220008	0.9609708996	0.9609538092000001	0.960709063	0.9609233148	0.9606788432000001	0.9609965347	0.960696321	0.9609907171000001	0.9607108261	0.9608893927000001	0.9609961613	0.9608782487	0.9608762193	0.9603247095	0.9606941981	0.9609889407000001	0.9607011264	0.9600502045	1.0	0.9585021254	0.9608520065	0.9953797969	0.9605902624	0.9605950548000001	0.9602905985	0.9596710209	0.9630090054	0.9621666245	0.9629401275	0.9602476149	0.9610303901	0.9611903311000001	0.9609007653	0.9608774527
GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	0.9773700742	0.9780850397	0.9590052278000001	0.9585743174	0.9778228590000001	0.958639177	0.9577270757	0.9592032146	0.9779818139	0.9780149725	0.9779181667000001	0.9971368914000001	0.9971086066	0.9971184007	0.9557947356000001	0.9781371263	0.9783895421000001	0.9784106673	0.9782502656000001	0.9596333594	0.9777437148	0.9779644483000001	0.9780109078	0.9779074812	0.97774333	0.9777904554	0.9778534137	0.9782341832	0.9776455966	0.9775375690000001	0.9776237615000001	0.9775641439	0.9777514753000001	0.9782675417000001	0.9784239437000001	0.9784581674	0.9567109899	0.977544524	0.9781750492000001	0.9779867508000001	0.9586130118	0.9585021254	1.0	0.9781364459	0.9584047416	0.9777278058000001	0.9778672894	0.9565152688	0.9581438792	0.9789753382	0.9785009389	0.9789558655	0.9586874662	0.9780413353	0.9780684112	0.9780312479000001	0.9778853763
GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	0.9904071407	0.9999333990000001	0.9619606206	0.9610966606	0.9911743078	0.9610992616	0.9601626995	0.9618372373	0.989128435	0.9909464356000001	0.9881676428	0.9791759558	0.9789703731	0.9788590515000001	0.9587336256000001	0.9905173147	0.9908457189000001	0.9891329893	0.9890265842	0.9617129548000001	0.9866016953000001	0.9908614571000001	0.9908345094000001	0.9912598532	0.9906669736	0.9918047472	0.9914459296	0.9889873249000001	0.9869249389	0.9866674219	0.986913648	0.9867548066	0.9869926099	0.9887677123	0.9891642589	0.9891656034	0.9592906552	0.9888651310000001	0.9889122943	0.9890995519	0.9610166510000001	0.9608520065	0.9781364459	1.0	0.9610089893	0.9909222634	0.9909191023	0.9592976609	0.9605453543	0.9917997067000001	0.991496338	0.9916860163000001	0.9610664377	0.9888824336	0.9916682022000001	0.9889356453	0.9915709622000001
GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	0.9606376087	0.9610505854	0.9605372179	0.9954875345	0.9610635875	0.9601535238000001	0.9943218123	0.9744632908	0.9610765149	0.96112607	0.9603195635	0.9602905920000001	0.9599752634000001	0.9599828158	0.9595919813	0.9626997496	0.9629786432	0.9617246204000001	0.9609025315	0.9610676523	0.9608509321	0.9611230472000001	0.9611490836000001	0.9611483198	0.9609962806000001	0.9608192297	0.9609569194	0.9607759223000001	0.9609104809000001	0.9606864278	0.9609023893	0.9606308971	0.9609017902	0.960942524	0.9609386709000001	0.9609230877	0.9604027295	0.9607898773	0.9611307928	0.9608596918000001	0.9600821413	0.9953797969	0.9584047416	0.9610089893	1.0	0.9607871592	0.9607999227	0.9603720360000001	0.9596657093000001	0.9631720624000001	0.9623544689	0.9630888080000001	0.960114507	0.9610466209	0.9613756176	0.9609104565000001	0.9610541522
GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	0.9898791855	0.9909057186	0.9613520477	0.9607645074000001	0.9910565744000001	0.9608095040000001	0.9600280832	0.9614492617	0.98853988	0.9907912573000001	0.9877586509	0.9785945540000001	0.9783001969	0.978170347	0.9582366232	0.9900393162000001	0.9903560857	0.9887641327000001	0.9881596186	0.9614600196	0.9862866607	0.9908640856	0.9905444857000001	0.9909628697	0.9901417173	0.9910359280000001	0.9910950455	0.9885543824	0.9863383777	0.9862978774000001	0.9863290241	0.9866028557000001	0.986499176	0.9882876098000001	0.9887958558000001	0.9887808895	0.9588421443	0.9882596359	0.9884016309	0.988468954	0.9604793565	0.9605902624	0.9777278058000001	0.9909222634	0.9607871592	1.0	0.9992261229	0.9589146061	0.9601393616	0.9912828391	0.9909726429000001	0.9912130316000001	0.9606948422	0.9885066772000001	0.9907843558	0.9882594432	0.9916804104
