	GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1	GCF_000177175.2 | Streptomyces sp. XylebKG-1 - ST 240:2	GCF_000239075.1 | Streptomyces sp. W007 - ST 243:3	GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252:4	GCF_000373405.1 | Streptomyces sp. ScaeMP-e10 - ST 253:5	GCF_000385945.1 | Streptomyces fulvissimus DSM 40593 - ST 174:6	GCF_000716025.1 | Streptomyces baarnensis NRRL B-2842 - ST 268:7	GCF_000716935.1 | Streptomyces alboviridis NRRL B-1579 - ST 38:8	GCF_000717795.1 | Streptomyces griseus NRRL WC-3480 - ST 275:9	GCF_000720395.1 | Streptomyces flavovirens NRRL B-2182 - ST 309:10	GCF_000720405.1 | Streptomyces sp. NRRL B-24051 - ST 310:11	GCF_000721595.1 | Streptomyces sp. NRRL S-325 - ST 318:12	GCF_001189025.1 | Streptomyces europaeiscabiei NCPPB 4064 - ST 349:13	GCF_001418625.1 | Streptomyces luridiscabiei NRRL B-24455 - ST 372:14	GCF_001426325.1 | Streptomyces sp. Root1295 - ST 376:15	GCF_001427565.1 | Streptomyces sp. Root63 - ST 376:16	GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17	GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18	GCF_001905485.1 | Streptomyces sp. TSRI0261 - ST 417:19	GCF_001905525.1 | Streptomyces sp. TSRI0395 - ST 419:20	GCF_001905575.1 | Streptomyces sp. CB00072 - ST 420:21	GCF_001905645.1 | Streptomyces sp. CB02115 - ST 421:22	GCF_002188345.1 | Streptomyces sp. CS057 - ST 441:23	GCF_002551015.1 | Streptomyces sp. wa1071 - ST 449:24	GCF_002551045.1 | Streptomyces sp. wa1063 - ST 450:25	GCF_002551055.1 | Streptomyces sp. wa1002 - ST 449:26	GCF_002551145.1 | Streptomyces sp. st115 - ST 453:27	GCF_002551225.1 | Streptomyces sp. rh206 - ST 455:28	GCF_002551305.1 | Streptomyces sp. or20 - ST 456:29	GCF_002551465.1 | Streptomyces sp. b84 - ST 463:30	GCF_002910875.1 | Streptomyces sp. SM13 - ST 480:31	GCF_002910905.1 | Streptomyces sp. SM11 - ST 481:32	GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33	GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34	GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35	GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36	GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37	GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38	GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39	GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40	GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41	GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42	GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43	GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44	GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45	GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46	GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47	GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48	GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49	GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50	GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51	GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52	GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53	GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54	GCF_016653995.1 | Streptomyces sp. MBT58 - ST 739:55	GCF_016772455.1 | Streptomyces fulvissimus DF - ST 745:56	GCF_016901035.1 | Streptomyces sp. RHZ10 - ST 748:57	GCF_017358145.1 | Streptomyces sp. CA-256286 - ST 752:58	GCF_018070665.1 | Streptomyces sp. 404i - ST 768:59	GCF_018070745.1 | Streptomyces sp. C3-3 - ST 769:60	GCF_018530825.1 | Streptomyces sp. Tu10 - ST 772:61	GCF_018619185.1 | Streptomyces sp. McG3 - ST 776:62	GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63	GCF_900091905.1 | Streptomyces sp. OspMP-M43 - ST 793:64	GCF_900105705.1 | Streptomyces griseus DSM 40236 - ST 12:65	GCF_900460065.1 | Streptomyces griseus NCTC13033 - ST 12:66
GCF_002910935.1 | Streptomyces sp. B226SN101 - ST 482:33	0.6608427247	0.6608581955	0.6997989887	0.35419487110000003	0.5819609767	0.5986202242	0.9163047854	0.5950207302	0.644280653	0.3554592446	0.35530888800000004	0.3550134928	0.7060173952000001	0.5737549378	0.7050907198	0.7062263716	0.7077046769	0.6219100295000001	0.6875132574	0.7043231033	0.6953211655	0.7020849169000001	0.683984228	0.6880266939	0.6865134584	0.6903783729	0.892792346	0.6943155649	0.7078075334	0.6938649785000001	0.7888263034	0.6229747332000001	1.0	0.9924644018000001	0.5768666188	0.5757900703000001	0.5595253275000001	0.3519604316	0.8354926953	0.3056734363	0.5481933456	0.6563021723	0.5816821401	0.67707012	0.5842330054	0.7665361763	0.6618249982000001	0.6777829844000001	0.6588148442	0.32915976880000003	0.5956575703	0.32936088890000004	0.6715371414	0.9125065887	0.5747494187000001	0.5913462997	0.6620606858	0.5938508735	0.7006130175	0.7030775849	0.7014869955	0.6691929560000001	0.6907847226	0.6266078278	0.6620499288	0.6564366956000001
GCF_002910985.1 | Streptomyces sp. B188M101 - ST 482:34	0.6607602359	0.6613766045	0.6999650048	0.3548528972	0.5822289808000001	0.5981794203	0.9150957919	0.5950565992	0.6443128346	0.356117371	0.3558967964	0.355709539	0.7060353060000001	0.5743906778	0.7049415526	0.7061958124000001	0.7076331953	0.6225420946	0.6876935652	0.7042221923	0.6952310404	0.7019316939	0.6842665115000001	0.689048263	0.6874046538	0.691058605	0.8915828284	0.6946697545	0.707813157	0.6940972819	0.7906262836	0.6234731530000001	0.9984608414	1.0	0.5775685818	0.5761685287	0.5600427482	0.3531450853	0.8350500622	0.3069522107	0.5501927657	0.6565308937000001	0.5823346475	0.6778708201	0.5858648143	0.7663593051	0.6639371671000001	0.6786951175	0.6616424128	0.3301378385	0.5960134358	0.3303326348	0.6722517605	0.9115809461000001	0.5755224907000001	0.5916960584000001	0.6627615797	0.5941903513	0.7004382553	0.7029410599	0.7015896451	0.6699099486	0.6909739744000001	0.629376625	0.6620131581	0.6564545316
GCF_003116675.1 | Streptomyces sp. CS090A - ST 492:35	0.5825166863	0.5795091695	0.5808217574	0.3466346575	0.9036453504	0.6960012522	0.5810767317000001	0.7003699177	0.5751084515	0.3445978749	0.3440939511	0.3444433961	0.5855734869	0.6769934906	0.5892806168	0.5906059775	0.5896430756000001	0.5491210674	0.5728411557	0.5871729812	0.5837562522	0.5909037287000001	0.5707584632	0.5686633595	0.5675920092	0.5714675957	0.5833224584000001	0.5756173157000001	0.5932247668	0.5776527729	0.5582909872	0.5150729503	0.5751142354000001	0.572355909	1.0	0.7925167670000001	0.6513823022	0.3459893892	0.5923851347	0.2979835937	0.7548164672000001	0.5818375579	0.9048209317	0.5661851917	0.8197380536000001	0.593384668	0.5533440505	0.5692739243	0.5519553077	0.323387525	0.7028743541	0.32349958840000004	0.5584446225	0.5816668119	0.6816223118	0.6955668559	0.5523231889	0.6989238177	0.5748866141	0.5732497654	0.5865014442	0.5654818431	0.5779130492	0.5580872246	0.5827085196	0.5793386644
GCF_003367645.1 | Streptomyces sp. IB2014 011-12 - ST 503:36	0.5775931114	0.5771722890000001	0.5811045443	0.35215566330000003	0.8104283754	0.7056784171	0.5906273235	0.7180713993000001	0.5748859143	0.3526066584	0.3521009601	0.3557404427	0.5919236431	0.6771961818000001	0.5897888676	0.5910859231000001	0.589991245	0.5450855272	0.5786501350000001	0.588680575	0.5856168256000001	0.5918190201	0.5747138321	0.5833709265	0.5832389518000001	0.5787429833000001	0.5991280353	0.582127225	0.5912935746	0.5859926344	0.5709163725	0.5261986817000001	0.5843057877	0.5811783814	0.8066883174	1.0	0.6663010381000001	0.3495247564	0.5986998536	0.3047274638	0.7621005161000001	0.5768459093	0.8114015044	0.5663805417000001	0.8721618401000001	0.6034766975	0.5621203123	0.5690578115	0.550539293	0.33181464380000003	0.7031452646	0.33166157290000003	0.5750550528	0.5890264565000001	0.6813959433	0.6975944802	0.5574474781000001	0.7000258307	0.5858978237	0.5864447334	0.5893230315	0.5762092176	0.5811944489	0.5537020234	0.5774018954	0.5736558273
GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509:37	0.6230384264000001	0.6212569047000001	0.6200892101000001	0.38765899340000004	0.7531291645	0.7530506919000001	0.6431326654	0.7500359896000001	0.6164083195	0.38299139260000004	0.38139320390000003	0.38646228600000004	0.6271368245	0.7395295014000001	0.6291903754	0.6309982849	0.6304708053	0.5842353769	0.6195285730000001	0.6327194325000001	0.6252639816000001	0.6355840974	0.6125615036000001	0.6108364877	0.6121536671000001	0.6135835818	0.6426380669	0.6242387258000001	0.6310127913	0.6203497723	0.6246667332	0.5735111549	0.6395689311	0.6363157716	0.7468353294000001	0.7505196738000001	1.0	0.3870493109	0.6481468996	0.3300468321	0.7408372862	0.6196583015	0.7521174481	0.6098829349	0.7540980526000001	0.6451744731	0.5975232220000001	0.6097742061	0.5896700199	0.3674205195	0.763559667	0.36736995440000003	0.6186250327	0.6447419066	0.7394930282000001	0.7611426276000001	0.6019429709	0.764723355	0.6262504155	0.6227525817	0.6298977342000001	0.6111738646	0.6140987655	0.5876606789000001	0.6237822584	0.6200336714
GCF_004524875.1 | Streptomyces sp. S501 - ST 566:38	0.38780221800000003	0.38626465990000003	0.38451549160000004	0.9319951186000001	0.382484221	0.39105075	0.3899696482	0.39070472240000004	0.3812590527	0.9083647287000001	0.9101019696	0.9040864227000001	0.3901730835	0.3772726322	0.39363268970000004	0.3947032043	0.39394146100000005	0.36567534620000003	0.3835020676	0.3911796728	0.38912923800000004	0.39255547430000004	0.3817051898	0.3788648686	0.38292003890000004	0.38242351210000003	0.3881896564	0.3868736257	0.39348755100000005	0.3872689709	0.3787520277	0.3571641656	0.39025295660000003	0.3892148738	0.38480121240000004	0.38190406860000004	0.3754490854	1.0	0.38684722460000004	0.8340375393	0.3613399498	0.38576210240000003	0.3826336481	0.3808795213	0.38850070600000003	0.3892810774	0.3737308747	0.3831270926	0.3724738107	0.3782304399	0.3938644022	0.3783016021	0.3823522159	0.3925573505	0.3796942896	0.3893167254	0.3666527201	0.39089033360000003	0.39270155100000004	0.391932973	0.39248404410000004	0.3801936307	0.3888336001	0.3710281872	0.3877705904	0.3868139888
GCF_005234185.1 | Streptomyces sp. BPSDS2 - ST 574:39	0.6700728586	0.6666229092	0.7067949171	0.3493957058	0.5991675204	0.608990345	0.8398744088000001	0.6092476920000001	0.6560074944000001	0.35094679900000003	0.3501245939	0.3513091882	0.7141252588	0.5886849493	0.7125243643	0.7138858015	0.7161266186	0.6312240908	0.6993582038	0.7150431984000001	0.7073452699	0.7115458653000001	0.6913120288	0.6948238672	0.6967656347000001	0.6975040720000001	0.8411092879000001	0.6975483130000001	0.7138217367	0.7024990708000001	0.7843474004000001	0.6194584108	0.8355722769	0.8301140776	0.5942467401	0.5900305517000001	0.5670837526	0.3489221099	1.0	0.3026670897	0.5606730429	0.6702706133	0.5994026261000001	0.6885026064	0.5999946814	0.8070253691	0.6696215040000001	0.6858205884	0.6650425638	0.3266377166	0.6060792651	0.32679280180000003	0.6741157095	0.8406645815	0.5871444933000001	0.6052499282	0.6566516477000001	0.6050310201	0.7018211928	0.6967396461	0.712043274	0.6716510282	0.6965101008	0.6355125636	0.6719569678	0.6662462566
GCF_009862355.1 | Streptomyces sp. SID7834 - ST 623:40	0.3397719762	0.3408494374	0.33987597410000003	0.8831831680000001	0.3381088286	0.3431420241	0.3454102129	0.3480152019	0.337473256	0.8883042778	0.8863026942000001	0.8721846129	0.34620566680000003	0.3314745026	0.34877630800000003	0.3503563119	0.3446597383	0.322255769	0.3410630215	0.3449302962	0.34732647180000004	0.3452632801	0.3402771086	0.33487917100000003	0.3385712987	0.3373136473	0.3426850061	0.3454941744	0.35074845050000003	0.3419129959	0.3396394914	0.3109022855	0.3447111239	0.34407432450000003	0.3370631256	0.3386360418	0.3256158669	0.8482636109	0.34128832740000004	1.0	0.3084778956	0.3301925895	0.3279945959	0.3275944155	0.3316207538	0.3347874403	0.3200106151	0.3279644734	0.3205202454	0.3215419594	0.33587771380000003	0.3218787598	0.3298508824	0.33682078200000004	0.3248901991	0.3280514335	0.3161718273	0.3326585514	0.33866289310000003	0.3380635766	0.33564600170000003	0.3286318042	0.3385437658	0.3178415174	0.33054070290000004	0.3282066806
GCF_009865505.1 | Streptomyces sp. SID2119 - ST 637:41	0.5814860631000001	0.5797368733	0.5878553601000001	0.35238855490000004	0.8243601876000001	0.7181178326000001	0.5953555256	0.7234130657000001	0.5740556301	0.3544636856	0.3511190048	0.3540272696	0.5929843581	0.7055381609	0.5947146131000001	0.5965815908000001	0.5926464034000001	0.5504736263000001	0.5819852906	0.5924906152	0.5897381386	0.5987759458	0.5757237265	0.5806094441	0.5794898059	0.5825084152000001	0.5984387746000001	0.5886461845000001	0.5983763549000001	0.5845996079	0.5789961936	0.5252444197	0.5922782835	0.5908684848	0.8180026433	0.8113874542	0.7002405773	0.352091604	0.6057038866000001	0.2955415182	1.0	0.5803682531000001	0.8241142955	0.5729367754	0.8322774425	0.6099745476	0.5650475964	0.5763743023	0.5639548588000001	0.33242324100000004	0.7250088178	0.3324198458	0.5709307244	0.5958265467	0.7076542953	0.7210373277000001	0.5635535702000001	0.7254909386	0.5860327813	0.5875988906	0.5920938971	0.5793180863	0.579196642	0.5607405021	0.5811701773	0.5777040522
GCF_009866455.1 | Streptomyces griseus CGMCC 4.18 - ST 12:42	1.0025427475	0.9271779208	0.7169455216	0.3409998091	0.5698711563000001	0.5667947953	0.6460621281000001	0.5700961897	0.9047505764	0.3406574798	0.3425162769	0.3410257699	0.7200240067	0.5574795694	0.7252166492000001	0.7267875168	0.721464834	0.9488330479	0.7005445171	0.7194559361	0.7169043383	0.7276941406	0.7121975177000001	0.7088641443	0.7099473018	0.7109480927	0.6447715197	0.7058145701	0.7265944625	0.7175761343	0.6210117935	0.5823668226000001	0.6407637541	0.637137495	0.5697930377	0.5549807193	0.5292718052000001	0.3396732095	0.6543391559	0.2858668647	0.5244519369	1.0	0.5696101317	0.7084241078	0.5618990505	0.6541580199	0.6912327133	0.7097307647000001	0.6889757712	0.3171134647	0.5741589451	0.3171332894	0.6713337199	0.6441338268	0.5566117689	0.5704867825000001	0.6094096526	0.5726703262	0.6951891472	0.6944275502	0.7222363434	0.758465893	0.7085618183	0.8871846376	1.0145930672	1.0071126836
GCF_009872615.1 | Streptomyces sp. SID5594 - ST 253:43	0.5981627326	0.5987161294000001	0.5992651921000001	0.35623880890000004	0.9999040317000001	0.7197357961	0.5991022317	0.7263786626000001	0.5892537750000001	0.35536617800000003	0.3543266242	0.3568331934	0.6047529713	0.6997856501	0.6067233561	0.6084806293	0.6059409974000001	0.5640659866000001	0.5897157851	0.6071109444	0.6032157443	0.6083437970000001	0.5902598946000001	0.5886489887	0.5901448565	0.5916486494000001	0.6011451809	0.5934480248	0.6097349045	0.5996386637000001	0.5750333722000001	0.5316379752	0.5959500123	0.5930354228	0.9298395905	0.8191885908000001	0.6741276788	0.3535533051	0.6140466691	0.2979841696	0.7814829399000001	0.5977336612	1.0	0.5817637866	0.8566868262	0.6132625768000001	0.5694421949	0.5840649217	0.5654897853	0.33343611230000003	0.7229272696	0.3334440375	0.574426357	0.6001713809	0.7042725105000001	0.7158720488	0.5673827762	0.7198401849	0.5952003447	0.5930330701000001	0.6040148200000001	0.5837559655	0.5939261329000001	0.5701002281	0.5988122215	0.5942578737
GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44	0.7255694366000001	0.7238626353000001	0.8209467239	0.3457971389	0.5669723132	0.5697669395	0.6771298511	0.5743416209000001	0.70665451	0.34436742270000004	0.3429892376	0.3441302831	0.8487173948000001	0.5515682588	0.8511379078	0.8531584816000001	0.8486256767	0.6814772889	0.8667132096	0.8506414233	0.8253126260000001	0.8468849638	0.9591558797	0.8173104633	0.8182706070000001	0.8188519308000001	0.6798490513000001	0.8098876936	0.8406255657	0.8218654737000001	0.6529323241	0.6054831733	0.6760408194	0.6727754138	0.5670470152	0.5572775896000001	0.5327434814	0.34298453100000004	0.6873904512	0.29005353440000003	0.5294853167	0.7245001967	0.5669723132	1.0	0.560880542	0.6746812193	0.9293727206	0.9445451869	0.9205866096	0.3188531376	0.5713419564000001	0.31885868900000003	0.8281510597	0.6770489944	0.5513854260000001	0.566759672	0.6167667923	0.5699864595	0.8026269994	0.7998777494	0.8468873774000001	0.7014807645000001	0.8131999237	0.6916949263000001	0.7265198051	0.7172519327
GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646:45	0.6045880477000001	0.6033034157	0.6073519992	0.3673994349	0.8780277281000001	0.7438576706000001	0.6191706902	0.7502814654000001	0.5967405222000001	0.3651480925	0.3654199441	0.373375728	0.6157504621000001	0.7165254168	0.6141942323	0.6159231932	0.6171334531	0.5704338673	0.6020939172	0.6168590632000001	0.6127640289	0.6172089674	0.5967996645	0.5990342542	0.6001426015	0.6016338509	0.616057596	0.6089963079	0.6223419114000001	0.608653384	0.5938934415	0.550847861	0.6134742443	0.6114931036	0.8633892431	0.9024669580000001	0.692740306	0.3679168667	0.6299647976	0.3087836875	0.8088841406	0.6043304106	0.8780277281000001	0.5898496808	1.0	0.6330399443	0.5790102647	0.5928678427	0.5748225826000001	0.34351291910000004	0.7394481413	0.3436336151	0.592333785	0.6203410989	0.7192746461	0.7372891929000001	0.5814337037	0.7385597374	0.6137900085	0.6131338587	0.6155787463	0.6013880169	0.607391089	0.5771166953	0.6046682579	0.6008847995000001
GCF_010548505.1 | Streptomyces sp. SID14515 - ST 652:46	0.6399085542	0.6388966866	0.6606534537000001	0.3357006907	0.5702349933	0.5817912177	0.7319189677	0.5798081274	0.6258080376	0.3338570374	0.3339758639	0.3347773672	0.6703785753	0.5592127973000001	0.6698521462	0.6710415628	0.6709862947	0.6019522322	0.6568093237	0.6713962001	0.6616843199	0.6695190405	0.6451016876	0.6538107964000001	0.6548491467	0.656089341	0.7389379074	0.6579907956000001	0.6690498369	0.6601949584	0.7048208794	0.589859331	0.7302375494000001	0.7256844903	0.5670079091	0.5665209737	0.5377012826	0.33445865420000004	0.7687361902000001	0.2828154055	0.5378376107	0.6382929972	0.5702349933	0.6437108877000001	0.5743179277	1.0	0.6246426857	0.6420876161	0.6222736395	0.3125207687	0.5792866494000001	0.312669417	0.6358463453000001	0.7313980654000001	0.5585062862	0.5775174929	0.6229391601000001	0.5793504381	0.6612183403	0.6621309556	0.6723183722	0.6415252627	0.6541297397	0.6056929647	0.6399536899	0.6345488104
GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47	0.7115355631	0.7082556579	0.8075146575000001	0.3401678446	0.5580469686	0.5620268329	0.6654303717000001	0.5727620059	0.6912492497	0.3381719662	0.3354957877	0.33720333350000004	0.8286486155	0.5453292659	0.8329680230000001	0.8345708419000001	0.8311175244000001	0.6730052927	0.8412155988000001	0.8333641163000001	0.8081603722	0.8306892728	0.9302261688000001	0.8081115886	0.8079949692	0.8067501391	0.6763874977000001	0.7979468919	0.8234989167000001	0.8069947850000001	0.6413981609	0.5947638742	0.6644898927	0.6626071145	0.5572649755	0.5561583655	0.5248466048	0.3384167334	0.6722537589	0.28491282430000003	0.5250953767000001	0.7108457976	0.5580469686	0.9345356255	0.5536320570000001	0.6583326072	1.0	0.9239369736	0.9103229641	0.31256266320000003	0.5644868832000001	0.3125857201	0.8085010076	0.6657284125	0.5458467114000001	0.5613745652000001	0.6074969886	0.5635411861	0.7882500077	0.7873458130000001	0.8302335956	0.6923717569000001	0.7953262928	0.686803636	0.713878994	0.7070460199
GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48	0.7155971634	0.7096194808	0.8048558180000001	0.3396174877	0.5599188635	0.5612838004	0.6677459062000001	0.56667244	0.6953649247	0.3386680386	0.3379207541	0.3398568087	0.8278905814	0.5434984288	0.8348926195	0.8366696016	0.8374796841000001	0.674690607	0.8445148426	0.8323704898000001	0.8060341415000001	0.8339974214	0.9343729867	0.8034569299000001	0.802236108	0.8049664565	0.6685127780000001	0.8015581505	0.8237639564	0.8083005682000001	0.6405353715000001	0.5968865954	0.6657002816	0.6625927888	0.5608292567000001	0.5507676850000001	0.5239496082	0.3393740118	0.6735304463	0.2856388535	0.5239630225	0.7139825778000001	0.5599188635	0.92911944	0.5545436383	0.6619891444	0.9038267971	1.0	0.9648153044000001	0.3148819546	0.5648033383000001	0.314521786	0.812506492	0.6680392406	0.5448015173	0.5616834997	0.6117995217000001	0.5621621416	0.7966396057	0.7921212351	0.8284010379000001	0.6921708918	0.7957789524000001	0.6837761385000001	0.7174846652	0.7113921893
GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49	0.7189575556000001	0.7116550259000001	0.8090043203	0.3411294204	0.5608596742	0.5636035114	0.6701564077000001	0.5676886245	0.6981139236	0.3415360649	0.3406957563	0.34250090910000003	0.8316626848	0.5461891539	0.8400285572	0.8421487336	0.8416266419	0.6788482344	0.8500717308	0.8372072230000001	0.8109852231	0.8374488025	0.9416288894	0.8098328385	0.8083240413	0.8103446137	0.6711068824	0.8066517756	0.8286094735	0.8132973613000001	0.6441753732000001	0.6002352913	0.6694481265000001	0.6682835831	0.5625728377	0.5512719032	0.5241975587000001	0.3413476648	0.6757119994	0.28880946500000004	0.5304028483000001	0.7170730635	0.5608596742	0.9368691468	0.5562591014	0.6637483486	0.9213058754000001	0.9981818287	1.0	0.3155541707	0.5644518030000001	0.3155576096	0.8175152387	0.6702964182000001	0.5470320416000001	0.5634052860000001	0.6148237704	0.5639358521	0.7981687365	0.7936247820000001	0.8340560044	0.6962369233	0.8001995027000001	0.6925392954	0.7197675285	0.7139877972
GCF_013167895.1 | Streptomyces fulvorobeus NBRC 15897 - ST 51:50	0.40812179860000003	0.4064437523	0.4015656439	0.42434793860000003	0.4059346549	0.4214132042	0.412042014	0.4219470252	0.39906839860000004	0.4187548025	0.4192510857	0.42007510880000004	0.4060602333	0.4073654642	0.4079980293	0.4090890384	0.4098746191	0.3868658915	0.40323735860000004	0.4062952593	0.40428570420000004	0.4098143174	0.4007892592	0.3931725478	0.3965030123	0.3963852732	0.4082717992	0.4009858428	0.41064135560000004	0.40228926470000004	0.4037627374	0.39219023270000003	0.41055783770000004	0.4093047678	0.40458721280000004	0.40783747600000003	0.40092523960000004	0.4254727166	0.4073733034	0.355637586	0.3837663827	0.4051241997	0.4059346549	0.39830799380000004	0.40803782850000003	0.4091805462	0.3882929319	0.3998777985	0.38733609420000004	1.0	0.42507336840000004	0.9996873355	0.40365313900000005	0.41080371800000004	0.41077854210000003	0.42006500830000004	0.3923013386	0.42464733660000004	0.4127065391	0.4120197024	0.4075015954	0.4000550856	0.40868139870000003	0.3866503128	0.4094811504	0.4060189266
GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681:51	0.5790689071	0.5804318041000001	0.5763427582	0.3483426309	0.6906831912	0.8144227628	0.5829360090000001	0.8167544761000001	0.566818569	0.3451128489	0.3443579318	0.34640771940000004	0.5889261306	0.8697948308000001	0.5895445215	0.5909907066	0.5907833144	0.5423286586	0.5673847864	0.5891140022	0.5779355257000001	0.5875837007	0.5660709868	0.5650879737	0.565417932	0.5666857102	0.5827977081	0.5816170039	0.5895788305	0.5731642032	0.5694010931	0.5153986657	0.5830489922000001	0.5798936254	0.6900926025	0.6782306663000001	0.6538584714	0.34769844910000003	0.5931935835000001	0.2915358536	0.6568400452000001	0.5756339808000001	0.6906831912	0.5600995577	0.6892961595	0.5952102452	0.5503221915000001	0.5628822574	0.5437279942000001	0.3335835921	1.0	0.333453691	0.5584531971	0.5852639365	0.8696236405000001	0.8740849986	0.5437116678	0.8895415756	0.5790245420000001	0.5803416541	0.5887337634	0.5730331190000001	0.5690001506	0.5530264536	0.5794123524	0.5755501011
GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51:52	0.4073907618	0.4058223378	0.40095531830000003	0.4236864825	0.4051592483	0.4208033148	0.4111366831	0.42133640440000003	0.3986213397	0.4183722876	0.418948861	0.4193211059	0.40504941050000004	0.40665936220000004	0.406981503	0.40834454530000003	0.4091593013	0.3863095724	0.40245407800000005	0.40555616910000003	0.4035377109	0.40897964870000003	0.4000116157	0.3924347616	0.3957631487	0.395640672	0.40757507870000004	0.4003369163	0.4102742305	0.401544681	0.40338875280000003	0.3912557353	0.4100142308	0.4087542555	0.4039447128	0.4068609823	0.40009482160000004	0.4247297914	0.40677852870000003	0.3553216127	0.3830203056	0.40436600850000004	0.4051592483	0.397544628	0.40739181500000005	0.4085834802	0.3875706009	0.39864797160000004	0.3865912387	0.9977540421000001	0.4240861117	1.0	0.40282963310000003	0.4099705966	0.4102748323	0.4189419397	0.3917955957	0.4239777785	0.4122502581	0.4112898542	0.4064366773	0.3993802739	0.4079391986	0.3860432532	0.40889313260000004	0.4054373035
GCF_014495705.1 | Streptomyces sp. CB00271 - ST 417:53	0.6876448582	0.6871115153	0.7902312821	0.3461072472	0.558232084	0.5671865155	0.6684939756	0.5701632231	0.6837329955	0.3434105686	0.3431547277	0.3427958765	0.812693054	0.5460488346	0.822447259	0.8249648730000001	0.8193834258	0.6472828878	0.9950550263000001	0.8201363875000001	0.7959895074000001	0.8075343580000001	0.8361986471	0.7888799945	0.7893423373	0.7909249166000001	0.6694937527	0.7842201040000001	0.7962062381	0.7943065653	0.6492970031	0.6019726946	0.6686126299	0.6653043881	0.5577068039	0.564206318	0.5388456979	0.3433331905	0.6711160439	0.2912222745	0.5261334378	0.6846189318	0.558232084	0.8257999059000001	0.5616435768	0.6645462518	0.8017517039000001	0.8236511312	0.8010264202	0.3222146435	0.5680452552	0.3221803469	1.0	0.6695042222	0.5485529706	0.5655367869	0.6087311784	0.5694646547000001	0.7789816233	0.7797432493	0.8189073644	0.6988549255000001	0.7996266359	0.6544346398	0.6904692165	0.6841739179
GCF_014655335.1 | Streptomyces griseus JCM 4516 - ST 718:54	0.6771277379	0.6736208755	0.7145282778000001	0.3640171089	0.6009554319	0.6129672696	0.9518270452	0.6168344525	0.6634437456000001	0.3638492239	0.3642526935	0.3666199465	0.726456917	0.5926409081	0.7275381263	0.7286104081	0.7251676494	0.6381913105	0.70908739	0.7273639177	0.7175307413	0.7256033569	0.7016396935	0.7050916275	0.7059467995	0.7077461698	0.9299755835	0.7144582224	0.7255055273000001	0.7132413661	0.8004396504	0.6390255279	0.936110454	0.9295445877	0.5985310186	0.5954562678	0.5786412325	0.3631966546	0.8623279675000001	0.3064025441	0.5657426048	0.6768198661	0.6009554319	0.6956197635	0.6060541021	0.7876139299	0.6802099282	0.6977582515	0.6767128611000001	0.337876396	0.6133868581	0.33784453000000003	0.6898264907	1.0	0.5938654519000001	0.6094821057	0.6803645461000001	0.6106925145000001	0.7231040525	0.7232919002	0.7258854384	0.6882423704	0.7135337389	0.6444971658	0.6774873144	0.6727903778000001
