	GCF_000299175.2 | Streptomyces sp. SM8 - ST 247:386	GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387	GCF_000495755.1 | Streptomyces sp. PVA 94-07 - ST 258:388	GCF_000719495.1 | Streptomyces albidoflavus NRRL F-5621 - ST 295:389	GCF_000725635.1 | Streptomyces sp. NRRL B-3253 - ST 324:390	GCF_000797385.1 | Streptomyces sp. CNQ431 - ST 330:391	GCF_000800535.1 | Streptomyces sp. M10 - ST 331:392	GCF_001014595.1 | Streptomyces sp. KE1 - ST 345:393	GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394	GCF_001509565.1 | Streptomyces albidoflavus NRRL WC-3066 - ST 382:395	GCF_001865795.1 | Streptomyces albidoflavus OsiLf-2 - ST 411:396	GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397	GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398	GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399	GCF_002844215.1 | Streptomyces sp. EAG2 - ST 472:400	GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401	GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402	GCF_003687515.1 | Streptomyces sp. S5 - ST 516:403	GCF_004000395.1 | Streptomyces sp. B29(2018) - ST 548:404	GCF_004078575.1 | Streptomyces albidoflavus BSII#1 - ST 550:405	GCF_004124335.1 | Streptomyces sp. N1 - ST 553:406	GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432	GCF_016803985.1 | Streptomyces koyangensis SCSIO 5802 - ST 746:433	GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434	GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435	GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436	GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437	GCF_018638335.1 | Streptomyces sp. G11C - ST 778:438	GCF_019067045.1 | Streptomyces sp. NK08203 - ST 786:439	GCF_900091785.1 | Streptomyces sp. BvitLS-983 - ST 635:440	GCF_900091885.1 | Streptomyces sp. ScaeMP-6W - ST 632:441	GCF_900171555.1 | Streptomyces albidoflavus R-53649 - ST 802:442
GCF_004195735.1 | Streptomyces albidoflavus DSM 40455 - ST 557:407	0.9282884333	0.9278281137000001	0.8318057027	0.8733165439	0.9492705699	0.8175492831000001	0.8630831857	0.8577806138	0.9418334237	0.9794651253000001	0.9248330229	0.8288479196	0.8424972281	0.8426144604	0.8565884893	0.8582650399	0.8623225391	0.9051207830000001	0.9274302127	0.810321634	0.9244552107	1.0	1.001686021	0.9515548055	0.9465264452000001	0.951554662	0.9487077976	0.9285848860000001	0.9273291950000001	0.9319440138	0.9281651744	0.9234042816	0.9315062223	0.9318306558	0.9319473141	0.9316533007000001	0.8530340701	0.9416483201	0.9282412247	0.9419549607000001	0.8240225993	0.8579427588	0.8725619240000001	0.9276752956000001	0.8660266196	0.9553653564000001	0.9557989867000001	0.8521757061	0.8237436525	0.9047854441000001	0.9230347919	0.8967835168	0.8157467473000001	0.9303504011	0.9413425405	0.9230874531000001	0.9395816171
GCF_004195745.1 | Streptomyces albidoflavus NBRC 100770 - ST 558:408	0.9219709312000001	0.9090757180000001	0.8277991988000001	0.8622655141000001	0.9437784351	0.813832074	0.8663596518000001	0.8496319915	0.9362834373000001	0.9718712639	0.9202057422000001	0.8239189684	0.8380857493	0.8377421843	0.8480000928	0.8524991313	0.8565658843	0.8981333342000001	0.9213508656	0.8061467812	0.9176772772	0.975341843	1.0	0.9459685046	0.9411883548000001	0.9445622495	0.9410512921	0.9248577712	0.9204721832	0.9229605493	0.9212631231	0.9170946559	0.9226682606000001	0.9304213163	0.9226400377	0.9223330786	0.8427653026	0.9365380024000001	0.9217722532	0.9366634685	0.8202449608	0.8480684146	0.8698796908	0.9052712144	0.8617246682	0.9488737873	0.9496619329	0.8416577632000001	0.8198564069000001	0.8994904089	0.9177829035	0.8914243863	0.8129396992	0.9240768909	0.9371629581	0.9178826617	0.9341071998
GCF_004195755.1 | Streptomyces albidoflavus NBRC 13083 - ST 110:409	0.9331347627000001	0.9200346931000001	0.8356484055000001	0.8703586555	0.9622701524	0.8289869729	0.8722896928	0.8679032178	0.9563265221	0.960250224	0.9338312652	0.8469591523000001	0.8611233585	0.8608362376	0.8672219091000001	0.8628213763	0.8670165793	0.9092012032000001	0.9341463598	0.8162350836000001	0.9398602366000001	0.9416562333	0.9614130496000001	1.0	0.954564179	0.9617451840000001	0.9614239835	0.9401013500000001	0.9316530085	0.9386333697	0.9318371806	0.9369357779	0.9383128792000001	0.9381563968000001	0.9424713046000001	0.9421045225	0.8658763315	0.9543802910000001	0.9461124296000001	0.9579116511	0.8295029954	0.8620594124000001	0.891210422	0.9202776525	0.8700895684000001	0.9688659817	0.9698055856000001	0.8575489728000001	0.8294541479	0.9102123743	0.9288076430000001	0.9012251487	0.828606701	0.9394619308000001	0.9552709054	0.9322161745	0.9444564433
GCF_004195845.1 | Streptomyces albidoflavus CGMCC 4.1681 - ST 105:410	0.9186352389	0.9049359605	0.8235886339	0.8551357869	0.9247728975	0.8180801417	0.8534323192000001	0.8421669614	0.9352924434000001	0.9287064674000001	0.9147002853	0.8314094199000001	0.846804694	0.8469007225	0.8377358146	0.8397752436	0.8439634134	0.9005097950000001	0.91963911	0.8031536637000001	0.9164845608000001	0.9127423560000001	0.9321091133	0.9301693104000001	1.0	0.9383324226	0.9238274183	0.9153373388	0.9206072819000001	0.9235221750000001	0.9213721888	0.9108529197	0.9359952224	0.9151105511000001	0.9128127861	0.9111517979	0.8323394017	0.9288065086	0.9150932549	0.9359863667	0.8290038651	0.8411244851	0.8658406096	0.9015122824	0.8510441990000001	0.9295113631	0.9301837008	0.8343869945	0.8221487603000001	0.8966806941000001	0.9147177199000001	0.8879656257	0.81265647	0.9172087871	0.9311820372	0.9102844975000001	0.9177683536000001
GCF_004195855.1 | Streptomyces albidoflavus FXJ.2339 - ST 148:411	0.9236662803000001	0.9037456678	0.8311665767	0.8709433355	0.9646105934	0.8291644733	0.8627918043	0.8583975701000001	0.9529416523	0.9455941928	0.9240467572000001	0.8437557409	0.8588125975	0.8589241142	0.8573635831	0.8535593760000001	0.8577331049	0.9082841433000001	0.9199094046	0.8084506037	0.9314738514	0.9313821381	0.9495099166000001	0.9512520485	0.9524351925000001	1.0	0.9644815205	0.9268720334	0.919608422	0.9382791771000001	0.9204168476000001	0.9252310249000001	0.934325532	0.9231306071000001	0.9301220279	0.9298046127	0.8531149948000001	0.9434503762	0.9322121929	0.9544958632	0.8382109468000001	0.8540137292000001	0.8818506205000001	0.9038685609	0.8635735445	0.9573783022000001	0.9583020366	0.8484123341	0.8237098477	0.9127029561000001	0.9310232904	0.9046135035	0.8235004379	0.9286874797	0.9719656371000001	0.9201108088000001	0.9275629030000001
GCF_004195885.1 | Streptomyces albidoflavus NBRC 12790 - ST 107:412	0.9401190741000001	0.9238107798	0.8457678672000001	0.8814275374	0.9817226698	0.8421333988	0.881948021	0.8776555774	0.9590402852000001	0.9706246767000001	0.9454757837000001	0.8573342812	0.8718582041	0.8714631313000001	0.8756911437	0.8695324953	0.8734464054000001	0.9157607582	0.9373608994	0.8256083682	0.9422650083	0.9508802415000001	0.9686823912	0.9737550569000001	0.9602155800000001	0.9876273326	1.0	0.9439016768	0.9349547953	0.9448723161	0.9358913494000001	0.9420133237	0.9375500223000001	0.9387724900000001	0.9479604133	0.9477714342	0.8722570162000001	0.9583057978	0.9468262510000001	0.9587687536	0.8412241705	0.8715338906000001	0.9034115334	0.9237743934	0.8817177656	0.9789158840000001	0.9824072517	0.8679844197000001	0.8413208174	0.9154207683000001	0.9344279836	0.9071738575	0.8394902799	0.9424736907000001	0.9741738599	0.9395404873000001	0.9469095226
GCF_004195895.1 | Streptomyces albidoflavus Ma24 - ST 559:413	0.9360217742	0.923463896	0.8453020837	0.8766709286000001	0.9423235478	0.8333244053000001	0.8746979622000001	0.873921586	0.9523918807	0.9467136782000001	0.9402905508	0.8437082578	0.8576999761	0.8576591898	0.8653466931	0.8627386664000001	0.8666879024	0.9235635640000001	0.9549157497	0.8244424661	0.9443456302000001	0.9293786305	0.9506502761000001	0.9507956133000001	0.9500288592	0.9477563144000001	0.9425501704	1.0	0.9470833401000001	0.9480630735000001	0.9479035185	0.9455593104000001	0.9508453037000001	0.9656256054000001	0.9524468848000001	0.9522024541	0.8634531451	0.9646613823	0.9653419682000001	0.9527366974	0.8399684107000001	0.8695063232	0.8864330769000001	0.9230650805	0.879211744	0.9483143976	0.9488362902	0.8633126908000001	0.8400851687	0.9079375205	0.9268313524	0.8999479974000001	0.8331118569	0.9657937772	0.9352607646000001	0.9507364444	0.9447658442
GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414	0.9050786256000001	0.8990974353000001	0.8207129505	0.8530425912	0.9123464795	0.808702926	0.85038208	0.8477447619	0.9243129120000001	0.9159851569	0.9069307282	0.8212440188	0.8357020434	0.8353285771000001	0.8388389932	0.8346783292000001	0.8382841728	0.9070100881000001	0.9311515520000001	0.7994903365	0.9373926179000001	0.9029451309000001	0.9204768130000001	0.9166911523	0.929579165	0.9148211658000001	0.9082903246	0.9213922457	1.0	0.9405538787000001	1.0028886708	0.9387986008	0.9481620858	0.9265073238	0.9230234541000001	0.9228546746	0.837712726	0.9271095086000001	0.9270652180000001	0.9245155032000001	0.8146989264000001	0.8435283504000001	0.8612124649	0.8988717907	0.8539169468000001	0.9178263615000001	0.9182117039000001	0.8374114939	0.8146683282	0.8806672264000001	0.8994590257	0.8728205206	0.8132281145	0.9200773591	0.9048986688	0.9143181808	0.9138817016
GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138:415	0.9092759109	0.8954000789000001	0.82379461	0.8658470231000001	0.9167078403000001	0.8168423718000001	0.8499792083000001	0.8462271934000001	0.9296581044000001	0.9206431802	0.9172199487	0.8291648316	0.8436233353	0.8436254312	0.8399702488	0.8439560311000001	0.8476545296	0.9056931083	0.9230618968000001	0.8015417187	0.9507772310000001	0.9075125253	0.9230403785	0.9236346478	0.9325984310000001	0.9334707619	0.9179997787	0.9224205387000001	0.9406304984	1.0	0.9411989177000001	0.9348113261000001	0.950164238	0.9270845676	0.9266097670000001	0.9262646353	0.8358295066	0.9316032779000001	0.9184965168	0.9302896815	0.8298823422	0.8438014903000001	0.8629194119	0.8954998457000001	0.8530967118	0.9246004576	0.9251142428	0.8374513462000001	0.8183297917	0.9040916692000001	0.9227705609	0.8961173101000001	0.8102136072	0.9232661812	0.9211163041	0.9168843186000001	0.9177105387000001
GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416	0.9033168465	0.8983429089	0.8199168699	0.8525272198	0.9118625281	0.8074127671	0.8497620302000001	0.8468866403	0.9235136251	0.9143531935	0.9064359324000001	0.819810157	0.8343268794	0.8340179001	0.8380855453	0.8332393841	0.836929698	0.9060187059	0.9301323366	0.7981577585	0.9393141108	0.9023098393000001	0.9197903907	0.9154020489	0.9288595933	0.9141570649	0.9077421543	0.9207113301000001	1.0012804154	0.9396130464	1.0	0.9392486881000001	0.9486915951	0.9254062798	0.9222446482000001	0.9220619111	0.8362945818	0.9261202101	0.9258692604000001	0.9239060218	0.8133930144	0.842232423	0.8598401929	0.8981909999000001	0.8522962177000001	0.9163907824	0.9175809452	0.8360125249	0.8133900851	0.8792272088	0.8977376444	0.8711814737	0.8120110474000001	0.9196946978	0.903178608	0.9136296381000001	0.9133100574
GCF_004195965.1 | Streptomyces albidoflavus Ma1 - ST 152:417	0.8896917049	0.8754347383000001	0.8106263671	0.8416773915	0.9037194527	0.8079510017	0.8391382365000001	0.8367903265000001	0.9131324188000001	0.9016463025	0.8940186562	0.8127954150000001	0.8262667639	0.8261048248	0.8304436085	0.8177040811	0.8215771351000001	0.8963250151000001	0.908784692	0.7884881826	0.9242459515	0.8854049288	0.9031065058000001	0.9078232390000001	0.9056968429000001	0.9063711533000001	0.9011845629	0.9058739165	0.9244747575000001	0.9204733354	0.9264035797	1.0	0.9212952759	0.9096374519	0.9173341666	0.9171357671	0.8269890919	0.9134129573	0.9186288536	0.9125852381	0.8060657943	0.8296218056	0.8543393203	0.8754286845	0.840385869	0.9066199093	0.9074199736	0.8262907039	0.8059072949	0.8666502664	0.8849415382	0.8586335260000001	0.8038341447	0.9037623797000001	0.8986821435000001	0.8968560982	0.8950147809000001
GCF_004195995.1 | Streptomyces albidoflavus CR47 - ST 146:418	0.9111929232	0.9014349880000001	0.82575402	0.8645095294	0.9199782322000001	0.8157860032	0.8541708215	0.8520508047	0.9344674192	0.9228118819000001	0.9118462925	0.8357895882	0.8499697491	0.8499927333	0.8466581952000001	0.8388214069000001	0.8427796030000001	0.9100371238	0.9286863198	0.8035387616	0.9488266891	0.9098025162000001	0.9255112699	0.9260841944	0.9480244827000001	0.9323209145	0.9136134170000001	0.9278978479000001	0.9510788653000001	0.9530095422	0.9531384783	0.9384478988	1.0	0.9323262401	0.9263636492	0.9263500549	0.8417537207	0.9341557303	0.9246832763	0.9348196108000001	0.8256299892000001	0.8508466543000001	0.8663854086	0.9014253178	0.8567046949	0.9239955708	0.9245565827000001	0.8423349139	0.8187851675000001	0.8953016970000001	0.9139730364	0.8869774745000001	0.8128706473	0.9259698337000001	0.9213505601	0.9200300869	0.9187702978000001
GCF_004196035.1 | Streptomyces albidoflavus CR19 - ST 143:419	0.9128947805000001	0.9014409842000001	0.8247534388000001	0.8600059493000001	0.9225445135	0.8123765645000001	0.8589872834000001	0.854229427	0.9346798136000001	0.9270393976	0.9159499333000001	0.82726871	0.8406286334	0.8407940469	0.846757944	0.8424281919000001	0.8464133207000001	0.9058621009000001	0.9308408118	0.8040930770000001	0.9307778843000001	0.9142080936	0.9374810038	0.9300894824	0.9310353663000001	0.9252882665000001	0.9189144255	0.9465548161	0.9335326179000001	0.9340381499	0.9339208822	0.9307356510000001	0.9365147072000001	1.0	0.9325305638	0.9321218868000001	0.8453111738	0.9421186363	0.9443579836	0.9352337730000001	0.8190201353000001	0.8488299069	0.8696576531	0.8979974263	0.8590179729	0.9267541824000001	0.927309268	0.8449434631	0.8191600681000001	0.8918972567000001	0.9103243246	0.8836838763	0.8117565805	0.9420571165	0.9141576953	0.9230787640000001	0.9237477386
GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420	0.9328048113	0.9180513647	0.8414015975	0.8771864494	0.9498207252	0.8347932051	0.877149527	0.8754123062	0.9549802365000001	0.9456483496	0.9394057331000001	0.8467013278000001	0.8607187686000001	0.8603774160000001	0.8666487658	0.8633651139	0.8670155475	0.9361963571	0.9459980349	0.8207307964	0.9577011449	0.9330891282	0.9487216730000001	0.9535452909000001	0.9477592481	0.9514315191	0.9469534202000001	0.9527993721	0.9491111541	0.9527212173	0.9498335116000001	0.9578759875	0.9496244761	0.9516708682	1.0	1.0026858537	0.8658377658	0.9577634963	0.9570455926	0.9553572185	0.8362722563	0.869105758	0.8881545592000001	0.9181460412	0.87898674	0.9513645703	0.953561238	0.8660821433	0.8359280303000001	0.9090691631000001	0.9274774971	0.9005649416	0.8337842321000001	0.9578938023	0.9390280327	0.9421197455	0.9385921472000001
GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421	0.9332699239000001	0.918018608	0.8415611077	0.877557306	0.9483510749	0.8351023152	0.8772069158	0.8752702841000001	0.9536299233000001	0.9458345316000001	0.9395359874	0.8464815175	0.8606191444	0.8603601603000001	0.8669733084000001	0.8636691776000001	0.8671331254	0.9366260815	0.9461110496	0.8205595407	0.9563781438000001	0.9331414379	0.9487585221	0.9535284567000001	0.9463862740000001	0.9514603209	0.9471165171	0.9529088783	0.9492902874	0.9527203172	0.9499982538	0.9580247478	0.9499634735	0.9516073468	1.0030585127	1.0	0.8662965293	0.9579291738000001	0.9566767946	0.9535166716000001	0.8361618216000001	0.8693102013	0.8876878658	0.9181104454000001	0.8790988504	0.9515758721	0.9522279313	0.8659727273000001	0.8362270707	0.9090191273	0.9276529016	0.9005656402000001	0.8340423777	0.9578571699	0.9394431440000001	0.9424795238	0.938978065
GCF_004196225.1 | Streptomyces sp. SCA2-2 - ST 560:422	0.8406498014	0.8291943988	0.7950566806	0.8465391899	0.8574149294000001	0.7970455761	0.8424309145000001	0.8505371209	0.8591817176000001	0.8588037382	0.8479131064000001	0.7853345941000001	0.7991842451000001	0.7987974721000001	0.9369562822	0.7750095842	0.7789619875	0.8245024889	0.8473649298	0.7809646406	0.8554034828	0.8431644642	0.8555143946	0.8648548140000001	0.8531608518	0.861508029	0.8601952417000001	0.8527340824	0.8503811069	0.8484002957000001	0.8503050855000001	0.8525024725	0.8518626730000001	0.8516368781	0.8547727606000001	0.8549079255	1.0	0.8616023466	0.8567023707	0.8590075492	0.7940214565	0.8437798687	0.8242142884	0.8291617776	0.8444573952000001	0.8602102757000001	0.8600704304000001	0.9486574778	0.7935582366	0.8165956968	0.8339461613	0.8097123569	0.7930223992000001	0.8527366354	0.8521520082	0.8495174982	0.8452617185
GCF_007896905.1 | Streptomyces albidoflavus 77 - ST 588:423	0.9020503953000001	0.8758323289000001	0.797885343	0.8276234954	0.8984479847	0.7852806661	0.8224284443000001	0.8181568265	0.9118385738	0.9002743037000001	0.8915896523	0.8012889926000001	0.815100606	0.8149105743	0.8186791116000001	0.8176849032	0.8205428998000001	0.8734071749000001	0.9027404187	0.7780798738	0.8955870335	0.881319344	0.9002118552	0.902625191	0.9014764055000001	0.9021307056000001	0.8948604811	0.9020869244	0.8911445886	0.8953910927000001	0.8916234954000001	0.8915828031	0.8951637261000001	0.8987566016	0.8953051419	0.8951273313	0.8158409911000001	1.0	0.9031282714000001	0.9082102436	0.7951081939	0.8166473166	0.8391371351	0.8754260773	0.8306621229000001	0.8989110443	0.8995682989	0.8134742567000001	0.79346264	0.8609690275	0.8795008142	0.8538939381	0.7854822475000001	0.9071319646	0.8908860649	0.9089474055000001	0.8891033927
GCF_009834105.1 | Streptomyces sp. GF20 - ST 617:424	0.8883517023	0.8771303287000001	0.8053015557000001	0.8318034527	0.9035725907000001	0.7953277308000001	0.8320760506	0.8324359125	0.9184347113	0.9001300345000001	0.8909121796	0.8090945362	0.822313	0.8223898690000001	0.8285930082	0.8196422800000001	0.8230137118	0.8950230313	0.9073554496	0.7813253944	0.9103764572	0.8848116237	0.9023777013000001	0.9113267882	0.904565186	0.9078426516	0.9004651397000001	0.9193906502	0.9075547346	0.8990931233	0.9078397792	0.9132296386000001	0.9024467740000001	0.9175263711	0.9111519863	0.9104624903	0.8261787462	0.9198030347	1.0	0.9136525550000001	0.8002521359	0.8238130403	0.8505864409	0.8771616508000001	0.8383791741000001	0.9105010616	0.9096855934	0.831632891	0.7994551326	0.8643713009	0.8824661609000001	0.8562568312000001	0.7945961073000001	0.9158520761000001	0.8954681057	0.8993679095	0.8960440763
GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425	0.9091047809	0.888363577	0.8153267966000001	0.8522514028	0.9243607557	0.8098990652	0.8468015569	0.8457291411000001	1.0040627129	0.9244456202	0.9147207621000001	0.8268754111000001	0.8427284778	0.8434187272	0.8390616148000001	0.8364041411	0.8397649946	0.8948732610000001	0.9201396476	0.7970792807	0.9217587066	0.9073241478	0.9265965332	0.9323934388	0.9349457303	0.9393170789	0.9214098501	0.9169257175000001	0.9145745299	0.920211658	0.9154396221000001	0.9167601350000001	0.9219317527	0.9182151319	0.9191075908	0.9169960693	0.8371116674	0.9347041292	0.9232587618	1.0	0.8167519389000001	0.838307648	0.8705112199	0.8883355192	0.8473538669	0.9279151112	0.9284699091	0.8357328274	0.808439369	0.8926110843	0.9109926695	0.8840056353	0.8088056406	0.9284448921	0.9291800615	0.9102319301	0.9112073185
GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426	0.8148599733	0.8069585036	0.9324589516	0.8427971465	0.8223352596	0.9339236398	0.8383546778000001	0.8219794952	0.8401154364000001	0.8269329608	0.8286605562	0.7982508132	0.8119993226000001	0.8119042075	0.8022264558000001	0.7554927570000001	0.7587153814	0.8073831347	0.8208815789	0.9073580153	0.8282877162000001	0.8104079084	0.8284816155	0.8243733198000001	0.8454845015	0.8422164363	0.8254351093000001	0.8253847294000001	0.8228757506000001	0.8381432795	0.8228763151	0.8267705312	0.8313590596	0.8210149376	0.8214487416	0.8210351178	0.7900432534	0.8354995308000001	0.8256603374	0.8339161604	1.0	0.8304560304	0.8288790105	0.807024689	0.8377066531	0.826697572	0.8270304749	0.7956254101	0.9754619928	0.8071048454	0.8233441290000001	0.800219301	0.9250717244000001	0.8266202381000001	0.8314272207000001	0.8213351397	0.8233458225
GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427	0.8760914812	0.8660167105000001	0.8623394786	0.9545056577000001	0.8837713728000001	0.8601408242	0.9443125363	0.9107559253	0.8899750334000001	0.8961981992	0.8869221126	0.8374758532000001	0.8528972317	0.8530271682	0.8796271908000001	0.8109912482	0.8142958293	0.8594687035	0.8829471707000001	0.8446182536	0.8865806994000001	0.8768606876	0.8901802040000001	0.8903297923	0.8914913013	0.8917497077000001	0.8887164387	0.8879202477	0.8854102444	0.8856248009000001	0.8854699330000001	0.8843056376	0.8903529638000001	0.8842700004	0.8871828655	0.8870618750000001	0.8724800974	0.8917893046	0.883305596	0.8894947377	0.863026998	1.0	0.8765622443000001	0.8664225054	0.9539150773	0.8870631949000001	0.8875395309	0.8681666754	0.8606218531000001	0.8518696189	0.8695918704000001	0.8439310275	0.8561160195	0.8855359279	0.8827122291	0.8826676459	0.8834349458
GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428	0.8910487798000001	0.8770702717000001	0.859073622	0.8857354443000001	0.9123582441	0.8620254426	0.8814980756	0.8730800451	0.9209892172	0.9122138464	0.9188972056	0.9081157601000001	0.9230398681	0.9228297023	0.8592747264	0.8250654978	0.8285954934	0.8784318185000001	0.8934833705	0.8443636259	0.9070387702	0.8887390025	0.9099382686	0.9172752169	0.9145353159	0.9176537491000001	0.9180582963	0.9020962208000001	0.9008673796000001	0.9025793975	0.9008765871000001	0.9075244314	0.9034991285	0.9028554776000001	0.9035137436	0.9027034801	0.8493216673	0.9132009533000001	0.9088798398	0.92049201	0.8584293865	0.8735513835000001	1.0	0.8769866730000001	0.8842607763	0.9149018637	0.9150019774	0.8485204651	0.8551349869	0.8710904856	0.8888706849	0.8629019128000001	0.8552394852	0.9095085833000001	0.9112711697	0.8971161106000001	0.9042377779
GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429	0.9199618548	1.005607125	0.8274985914	0.8530269257	0.9278129821000001	0.8104012530000001	0.8503427649	0.8504834831	0.9300516553	0.9344326448	0.917682709	0.8233968779	0.8371202912	0.8376516214	0.8465834129	0.8537037272	0.8562608527000001	0.8959811331	0.9289401684	0.8024711967	0.921377247	0.9311651586	0.9332203362	0.9334499216000001	0.9383976729	0.926919126	0.9251311258	0.9257462820000001	0.9266186775	0.9230674503	0.9274040783	0.9164345368000001	0.9264011907	0.9187508426000001	0.9204723005000001	0.9200946514	0.8420232489	0.9388703825	0.9236775654	0.9257109944	0.8236695285000001	0.8509188887	0.8642626364	1.0	0.8605063091	0.9334834808	0.9340943161	0.8489375989	0.8234168982000001	0.8923803592	0.9107813218	0.8844217849	0.8120227534000001	0.9264435358	0.9168971642	0.9199252710000001	0.9296610433
GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430	0.8894426928	0.878931894	0.8775794589	0.9708651156	0.8984328849000001	0.8619914372	0.9650570893	0.9197496288	0.906915031	0.9057056079	0.9005529064000001	0.8455700613	0.8600712206000001	0.8596268827	0.8808749161	0.8256797598000001	0.8278143474	0.8705770169	0.8936104943000001	0.8504670477	0.9055602417	0.8879991831	0.9074539746	0.9015435446000001	0.9049362559	0.9046622966000001	0.9020228999000001	0.900748886	0.8992273964	0.8982904613	0.8989622650000001	0.8986902183000001	0.8993963037	0.8977915375000001	0.9001852242	0.8999655565	0.8760182437	0.9100414338	0.9018448704	0.9020151019	0.873391059	0.9570150144	0.8901920349	0.8790319436	1.0	0.9013334404000001	0.9017620353	0.8789560236	0.8728329882	0.8649618804	0.8828797335	0.8572470264000001	0.8623323415	0.8982870773	0.8957296330000001	0.8953537114000001	0.8985967897
GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431	0.9234303028	0.9133690250000001	0.8358818089000001	0.8639560538000001	0.9621216926	0.8265253716000001	0.8646145251	0.8614901690000001	0.9465258451	0.9562112362	0.9255876701	0.8409206928	0.8560521433	0.8555828133000001	0.8596504803	0.859235835	0.8634765762000001	0.9027611821	0.9289117381	0.8094321784	0.9333685401	0.9383792361000001	0.9571766747	0.9616433425	0.9467779867	0.9607232867000001	0.9593143104	0.9306581246000001	0.9258529190000001	0.9326102834000001	0.9258895634000001	0.9287185094	0.9292175777	0.9278235410000001	0.9333061037	0.9331665732000001	0.8548060935	0.9433678044	0.9382085578	0.9462040793000001	0.8256405508	0.8524936922	0.8822779611	0.9134500654000001	0.863402019	1.0	1.0049482595	0.8505163052	0.8244322729	0.9045566157	0.9230910604	0.8960872542	0.8247202131	0.9301062039	0.9539963654	0.9260417785	0.9360938953000001
